10.1016/j.epsl.2024.118781,2024). The new ùõøDùëù record for ODP1239 is also available on the NOAA NCEI Paleoclimatology database.,Earth and Planetary Science Letters,Large-scale sea surface temperature gradients govern westerly moisture transport in western Ecuador during the Plio-Pleistocene,NCEI Paleoclimatology Database
10.1029/2004JD005182,Variability PDSI Reconstructions of Cook et al. [1999] were provided by the NOAA Paleoclimatology Program of the National Climatic,Journal of Geophysical Research,A simulated soil moisture based drought analysis for the United States,NOAA Paleoclimatology
10.1016/j.dendro.2014.10.002,through the International Tree Ring Data Bank (ITRDB) maintained by the NOAA Paleoclimatology Program and the World Data,Dendrochronologia,Dendrobox – An interactive exploration tool for the International Tree Ring Data Bank,NOAA Paleoclimatology
10.1016/S0034-6667(02)00082-9,"Vera Markgraf and Eric Grimm in August 1994, following funding from the NOAA Paleoclimatology program. An organising workshop",Review of Palaeobotany and Palynology,Distribution and ecology of parent taxa of pollen lodged within the Latin American Pollen Database,NOAA Paleoclimatology
10.1002/2014JD022506,Atmospheres  10.1002/2014JD022506  Acknowledgments Proxy data are available through the NOAA Paleoclimatology portal at www.ncdc.noaa.gov/paleo/pubs/,Journal of Geophysical Research: Atmospheres,Heterogeneous warming of Northern Hemisphere surface temperatures over the last 1200 years,NOAA Paleoclimatology
10.1002/2017GL074117,Atlases are available at National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology (www.ncdc.noaa.gov/ data-access/paleoclimatology-data/,Geophysical Research Letters,Projected drought risk in 1.5°C and 2°C warmer climates,NOAA Paleoclimatology
10.1080/02508060208687021,"energy, water, ecosystems, and agriculture, estimated at US$39 billion (NOAA Paleoclimatology Program, 2000). In Mexico,",Water International,"Frequency and Spatial Characteristics of Droughts in the Conchos River Basin, Mexico",NOAA Paleoclimatology
10.1002/2017GL073253,"(www.earthsystemgrid.org), the reconstructions will be made available at NOAA Paleoclimatology (www.ncdc. noaa.gov/data-access/paleoclimatology-data/datasets),",Geophysical Research Letters,Assessing recent declines in Upper Rio Grande runoff efficiency from a paleoclimate perspective,NOAA Paleoclimatology
10.1007/s10816-010-9083-y,0.12  44  0.25 0.15 0.16 0  Standardized ring widths were obtained from the NOAA paleoclimatology website except for the Navajo,Journal of Archaeological Method and Theory,"Factors Controlling Pre-Columbian and Early Historic Maize Productivity in the American Southwest, Part 2: The Chaco Halo, Mesa Verde, Pajarito Plateau/Bandelier, and Zuni Archaeological Regions",NOAA Paleoclimatology
10.1002/joc.4103,"American winter temperatures. Int. J. Climatol. 32: 1164–1177. NCDC. 2008. NOAA paleoclimatology, Retrieved March 1, 2008.",International Journal of Climatology,Winter snowfall prediction in the United States using multiple discriminant analysis,NOAA Paleoclimatology
10.1002/joc.3911,"data from 1990 to 2005 were appended to the ends of the MADA datasets (NOAA Paleoclimatology, http://www.ncdc.noaa.gov/paleo).",International Journal of Climatology,"Tree-ring δ 18 O evidence for the drought history of eastern Tianshan Mountains, northwest China since 1700 AD",NOAA Paleoclimatology
10.1016/j.foreco.2004.05.026,"contributors to the North American pollen and macrofossil databases of the NOAA  paleoclimatology program, the US Forest Service",Forest Ecology and Management,Reconstructing historical ranges with fossil data at continental scales,NOAA Paleoclimatology
10.1029/2019GL086689,well as the bias‐corrected version developed here are available from NOAA's Paleoclimatology Data site (https://www.ncdc.noaa.gov/data‐,Geophysical Research Letters,"Bias Correction of Paleoclimatic Reconstructions: A New Look at 1,200+ Years of Upper Colorado River Flow",NOAA Paleoclimatology
10.1006/qres.1999.2042,"Nature 313, 105–107. Imbrie, J., and Duffy, A. (1993). A SPECMAP archive. NOAA Paleoclimatology Program, National Geophysics",Quaternary Research,The Timing and Environmental Significance of Late Quaternary Linear Dune Development in Western Zambia,NOAA Paleoclimatology
10.1016/j.quascirev.2014.10.016,"Siberia and the Russian Far East: a Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Quaternary Science Reviews,"Late Quaternary vegetation of Chukotka (Northeast Russia), implications for Glacial and Holocene environments of Beringia",NOAA Paleoclimatology
10.1016/j.gloplacha.2012.05.016,freely available from the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program. Constructive com- ments,Global and Planetary Change,The relative age of mountain permafrost — estimation of Holocene permafrost limits in Norway,NOAA Paleoclimatology
10.1016/j.quaint.2005.02.012,"S.P., 1995. Lake status records from Europe: Data base documentation. NOAA Paleoclimatology Publications Series Report",Quaternary International,Tropical snowline changes at the last glacial maximum: A global assessment,NOAA Paleoclimatology
10.1179/1749631413Y.0000000002,drought consideration and are available for querying and download on NOAA Paleoclimatology’s World Data Center for Paleoclimatology,Environmental Archaeology,Deer use in good times and in bad: A Fort Ancient case study from southwest Ohio,NOAA Paleoclimatology
10.1002/joc.1326,"(Jacoby et al., 2004). Additional chronologies were obtained from the NOAA Paleoclimatology International Tree-Ring Data",International Journal of Climatology,On the Asian expression of the PDO,NOAA Paleoclimatology
10.1029/2009GL039558,selected North Atlantic paleoclimate records of SST available on the NOAA Paleoclimatology database that extended back,Geophysical Research Letters,Variable oceanic influences on western North American drought over the last 1200 years,NOAA Paleoclimatology
10.1002/2013GL059076,"under grant agreement no. 603521, project PREFACE. We also thank the NOAA Paleoclimatology database (http://www.ncdc.noaa.gov/dataaccess/paleoclimatology-data/datasets)",Geophysical Research Letters,Marine-based multiproxy reconstruction of Atlantic multidecadal variability,NOAA Paleoclimatology
10.1002/asl2.445,Reanalysis and the 20CR data as well as Professor L. Thompson and the NOAA Paleoclimatology Program for access to the,Atmospheric Science Letters,Tibetan ice core evidence for an intensification of the East Asian jet stream since the 1870s,NOAA Paleoclimatology
10.1016/j.quascirev.2011.10.005,other studies are available through archives such as those maintained by NOAA Paleoclimatology (http://www.ncdc.noaa.gov/paleo/data.html),Quaternary Science Reviews,"Late Pleistocene dune activity in the central Great Plains, USA",NOAA Paleoclimatology
10.1016/S0031-0182(01)00216-4,records from the former Soviet Union and Mongolia: Data Base Documentation. NOAA Paleoclimatology Publications Series Report,"Palaeogeography, Palaeoclimatology, Palaeoecology",Reconstruction of the 30–40kabp enhanced Indian monsoon climate based on geological records from the Tibetan Plateau,NOAA Paleoclimatology
10.1016/S0277-3791(01)00042-7,"Cleaveland, D., 1999. Network of climatically sensitive tree-ring data. NOAA Paleoclimatology Program. http://www.ngdc.noaa.gov/paleo/usclient2.html. Cotter,",Quaternary Science Reviews,Climate-driven hydrologic transients in lake sediment records: calibration of groundwater conditions using 20th Century drought,NOAA Paleoclimatology
10.1016/j.dsr2.2005.07.004,the coring process. 1All data reported in this paper are posted on the NOAA Paleoclimatology Program website (www.ncdc.noaa.gov/paleo/,Deep Sea Research Part II: Topical Studies in Oceanography,The deglacial history of surface and intermediate water of the Bering Sea,NOAA Paleoclimatology
10.1016/j.gloplacha.2015.02.003,Labrador Sea. Acknowledgments The data from this study are available at the NOAA Paleoclimatology Database (www.ncdc.noaa.gov/paleo).,Global and Planetary Change,Quantitative reconstruction of Holocene temperatures across the Canadian Arctic and Greenland,NOAA Paleoclimatology
10.1029/2019WR024735,year average ﬂow will be made available upon publication through the NOAA Paleoclimatology site associated with the International,Water Resources Research,"Long-Term Hydroclimatic Patterns in the Truckee-Carson Basin of the Eastern Sierra Nevada, USA",NOAA Paleoclimatology
10.1002/joc.4537,publication/282798379_Monthly_rainfall_series_for_ Barcelona_%281786-2014%29) the NOAA Paleoclimatology Historical Datasets (http://www.ncdc.noaa.gov/,International Journal of Climatology,"Reconstruction and homogenization of the longest instrumental precipitation series in the Iberian Peninsula (Barcelona, 1786-2014)",NOAA Paleoclimatology
10.1002/2016RG000521,those reconstructions that were accessible to us in digital format from NOAA Paleoclimatology/World Data Center for Paleoclimatology,Reviews of Geophysics,Challenges and perspectives for large-scale temperature reconstructions of the past two millennia,NOAA Paleoclimatology
10.1002/2016JD026011,conﬂicting ﬁnancial interests. The ice core isotope data are available from NOAA paleoclimatology: https:// www.ncdc.noaa.gov/data-access/,Journal of Geophysical Research: Atmospheres,Climate reconstruction using data assimilation of water-isotope ratios from ice cores,NOAA Paleoclimatology
10.1080/00987913.1993.10764201,71313 Paleoclimate Data Record Editor World Data Center--A for Paleoclimatology NOAA Paleoclimatology Program National Geophysical,Serials Review,Climate and Global Change Serials and Internet Discussion Lists,NOAA Paleoclimatology
10.1029/2004JD004933,time series are available on the World Data Center for Paleoclimatology/NOAA Paleoclimatology Program web site. 2.3. Reanalysis,Journal of Geophysical Research,Forcing of the Asian monsoon on the Tibetan Plateau: Evidence from high-resolution ice core and tropical coral records,NOAA Paleoclimatology
10.1080/15275920903347545,"International Tree-Ring Data Bank (ITRDB), operated and main-  tained by the NOAA Paleoclimatology Program and World Data Center",Environmental Forensics,Use of Dendrochronology and Dendrochemistry in Environmental Forensics: Does It Meet the Daubert Criteria?,NOAA Paleoclimatology
10.1007/s00334-008-0194-2,available through the authors or at the latin American pollen data base (NOAA Paleoclimatology Program). Values are plotted,Vegetation History and Archaeobotany,"Late-glacial and Holocene climate dynamics at the steppe/forest ecotone in southernmost Patagonia, Argentina: the pollen record from a fen near Brazo Sur, Lago Argentino",NOAA Paleoclimatology
10.1007/s00468-011-0605-3,"Bank (ITRDB) held at the World Data Center for Paleoclimatology website (NOAA Paleoclimatology Program, http://www.ncdc.noaa.gov/paleo/treering.html).",Trees,Araucaria araucana tree-ring chronologies in Argentina: spatial growth variations and climate influences,NOAA Paleoclimatology
10.1046/j.1365-2699.2000.00428.x,"S. P. (1995) Lake status records from Europe: data base documentation. NOAA paleoclimatology Publications Series Report,",Journal of Biogeography,Late Quaternary biomes of Canada and the eastern United States,NOAA Paleoclimatology
10.1002/2014GB005007,sources: ������18O (NGRIP): World Data Center for Paleoclimatology and NOAA Paleoclimatology Program (ftp://ftp.ncdc.noaa.gov/pub/data/,Global Biogeochemical Cycles,Carbon isotope ratios suggest no additional methane from boreal wetlands during the rapid Greenland Interstadial 21.2,NOAA Paleoclimatology
10.1016/j.geothermics.2016.06.009,"http://www.bordersrailway.co.uk/news/2013/april/mining-remediationworks-will-help-bring-line-one-step-closer.aspx (accessed 29.06.15). NOAA, 2013. NOAA Paleoclimatology Borehole Data Sets. Available",Geothermics,"Unravelling the relative contributions of climate change and ground disturbance to subsurface temperature perturbations: Case studies from Tyneside, UK",NOAA Paleoclimatology
10.1002/2015GL067317,"data/paleo/icecore/trop/belukha/belukha2004.txt.], World Data Center for Paleoclimatology, Boulder and NOAA Paleoclimatology Program. An, Z., et al. (2012),",Geophysical Research Letters,Large Holocene summer temperature oscillations and impact on the peopling of the northeastern Tibetan Plateau,NOAA Paleoclimatology
10.1016/j.quaint.2004.01.030,"S.P., 1995. Lake status record from Europe: data base documentation. NOAA Paleoclimatology Publication Series Report",Quaternary International,Paleohydrological fluctuations and steppe vegetation during the last glacial maximum in the central Ebro valley (NE Spain),NOAA Paleoclimatology
10.1029/2005GL022685,"ITCZ, J. Clim., 6, 2162 – 2174. ÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀÀ D. M. Anderson, NOAA Paleoclimatology Program, 325 Broadway, Boulder,",Geophysical Research Letters,Solar influence on the Indian summer monsoon during the Holocene,NOAA Paleoclimatology
10.1029/eost2007EO40,encouraged to apply. Application receipt no later than 2 November 2007. NOAA Paleoclimatology Physical Scientist Vacancy.,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 88, Number 40, 2 October 2007",NOAA Paleoclimatology
10.1130/0091-7613(1992)020<1071:menavc>2.3.co;2,"18 ka: No-analogs and the future Jonathan T. Overpeck Robert S. Webb NOAA Paleoclimatology Program, 325 Broadway, Boulder,",Geol,Mapping eastern North American vegetation change of the past 18 ka: No-analogs and the future,NOAA Paleoclimatology
10.1016/j.yqres.2004.05.002,"Siberia and the Russian Far East: A Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Quaternary Research,"Response to Grosswald and Hughes (2004), Brigham-Grette et al. (2003). “Chlorine-36 and 14C chronology support a limited last glacial maximum across central Chukotka, northeastern Siberia, and no Beringian ice sheet,” and, Gualtieri et al. (2003), “Pleistocene raised marine deposits on Wrangel Island, northeastern Siberia: implications for Arctic ice sheet history”",NOAA Paleoclimatology
10.1016/j.revpalbo.2008.12.005,"and Environmental Sciences, Lanzhou University, Lanzhou 730000, China b NOAA Paleoclimatology Program and University of",Review of Palaeobotany and Palynology,Environmental change implied by the relationship between pollen assemblages and grain-size in N.W. Chinese lake sediments since the Late Glacial,NOAA Paleoclimatology
10.1016/S0012-821X(99)00171-5,"Union and Mongolia: Documentation of the Second Version of the Data Base, NOAA Paleoclimatology Publications Series Report",Earth and Planetary Science Letters,Climate in northern Eurasia 6000 years ago reconstructed from pollen data,NOAA Paleoclimatology
10.1016/j.quageo.2012.07.006,previous studies were contributed to the Amino Acid Racemization Database of NOAA Paleoclimatology (http://www.ncdc.noaa.gov/paleo/aar.html),Quaternary Geochronology,Amino acid racemization in mono-specific foraminifera from Quaternary deep-sea sediments,NOAA Paleoclimatology
10.1016/j.geomorph.2011.02.002,elevation on the Colorado Plateau from the last glacial to the present. NOAA Paleoclimatology Paleo Slide Set. http://www.ncdc.,Geomorphology,"Spatial, temporal and geographic considerations of the problem of rock varnish diagenesis",NOAA Paleoclimatology
10.1111/j.1600-0706.2012.20655.x,"JRN (in particular J. Yao), KBS, KNZ SEV, SGS. CVO data are archived by NOAA paleoclimatology program, and the TEA data",Oikos,"Seasonal, not annual precipitation drives community productivity across ecosystems",NOAA Paleoclimatology
10.1007/s10342-013-0700-7,from the International Tree-Ring Data Bank (ITRDB; website hosted by the NOAA Paleoclimatology Program and World Data Center,European Journal of Forest Research,Radial growth variations of black pine along an elevation gradient in the Cazorla Mountains (South of Spain) and their relevance for historical and environmental studies,NOAA Paleoclimatology
10.1029/2005JC003243,"from NSF-Earth System History (TMQ, OCE-9727414; FWT, OCE-971054) and NOAA-Paleoclimatology Program (TMQ, NA76GP0505;",Journal of Geophysical Research,Coral-based climate variability in the Western Pacific Warm Pool since 1867,NOAA Paleoclimatology
10.1016/j.yqres.2010.12.005,western Anatolia. Treering data from some sites were obtained from the NOAA Paleoclimatology International Tree-Ring Data,Quaternary Research,Tree-ring reconstructions of May–June precipitation for western Anatolia,NOAA Paleoclimatology
10.1016/j.gloplacha.2014.08.005,"1016/j.gloplacha.2014.08.005. The FM temperature reconstruction data will be available via NOAA Paleoclimatology, World Data Center for Paleoclimatology",Global and Planetary Change,Late winter temperature response to large tropical volcanic eruptions in temperate western North America: Relationship to ENSO phases,NOAA Paleoclimatology
10.1002/2014PA002696,KA  451   Paleoceanography  10.1002/2014PA002696  Acknowledgments Data are available at NOAA paleoclimatology data repository. Research,Paleoceanography,Progressive shoaling of the equatorial Pacific thermocline over the last eight glacial periods,NOAA Paleoclimatology
10.1080/02508060608691914,"drought of 1987-1989 spread over 36 percent of the United States continent (NOAA Paleoclimatology Program, 2000). Recently,",Water International,Spatial Characterization of Droughts in the Conchos River Basin Based on Bivariate Frequency Analysis,NOAA Paleoclimatology
10.1111/gcb.14294,ta-access/paleoclimatology-data/datasets/tree-ring) at the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Program and World Data Center,Global Change Biology,Drought timing influences the legacy of tree growth recovery,NOAA Paleoclimatology
10.1002/2014JD022585,atmosp.physics.utoronto.ca/~peltier/ data.php). AMOC data were downloaded from NOAA Paleoclimatology databases. Reanalysis data,Journal of Geophysical Research: Atmospheres,Asynchronous variation in the East Asian winter monsoon during the Holocene,NOAA Paleoclimatology
10.1016/j.foreco.2013.03.040,"and Represented? 2008 Paleoclimate Uncertainties Workshop White Paper, NOAA Paleoclimatology Program. Trieste, Italy, <http://www.ncdc.noaa.gov/paleo/reports/trieste2008/treerings.pdf>. Buckley,",Forest Ecology and Management,A comparison of times series approaches for dendroecological reconstructions of past canopy disturbance events,NOAA Paleoclimatology
10.1016/j.quageo.2016.10.004,"reserved.  geochronology data, including the growing number of datasets now archived by NOAA Paleoclimatology (ncdc.noaa.gov/paleo/ aar.html;",Quaternary Geochronology,Converting A/I values (ion exchange) to D/L values (reverse phase) for amino acid geochronology,NOAA Paleoclimatology
10.1002/jqs.1450,Siberia and the Russian Far East: A Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center:,Journal of Quaternary Science,Glaciers and climate in Pacific Far NE Russia during the Last Glacial Maximum,NOAA Paleoclimatology
10.1002/wcc.149,"312:1872. 77. Cook E, Krusic P. The North American Drought Atlas. Boulder, CO: NOAA Paleoclimatology; 2004. 78. Luterbacher J,",Wiley Interdisciplinary Reviews: Climate Change,Climate models as a test bed for climate reconstruction methods: pseudoproxy experiments,NOAA Paleoclimatology
10.1029/2001GL014278,"Climate Diagnostics Center, Boulder, Colorado, USA  Connie A. Woodhouse NOAA Paleoclimatology Program, Boulder, Colorado,",Geophysical Research Letters,Multidecadal streamflow regimes in the interior western United States: Implications for the vulnerability of water resources,NOAA Paleoclimatology
10.1016/j.yqres.2015.11.004,all of the time-series data shown in Figure 4 and is available through NOAA Paleoclimatology. Supplementary data to this,Quaternary Research,"Holocene glacier fluctuations inferred from lacustrine sediment, Emerald Lake, Kenai Peninsula, Alaska",NOAA Paleoclimatology
10.1029/94PA00444,"address: PALEO@mail.ngdc.noaa.gov)W; orld Data Center-Afor Paleoclimatology, NOAA Paleoclimatology Program, National GeophysicalData",Paleoceanography,Editorial: Archiving data at the World Data Center-A for Paleoclimatology,NOAA Paleoclimatology
10.1016/j.jhydrol.2004.11.003,"obtained from the Denver Water Board and are available online from the NOAA Paleoclimatology Branch (NOAA, 2003a).   D.M.",Journal of Hydrology,"Tree-ring footprint of joint hydrologic drought in Sacramento and Upper Colorado river basins, western USA",NOAA Paleoclimatology
10.1029/2005GC001211,"Center for Paleoclimatology at the National Climatic Data Center (NCDC), NOAA Paleoclimatology Program, Boulder, Colorado,","Geochemistry, Geophysics, Geosystems",Late Neogene history of deepwater ventilation in the Southern Ocean,NOAA Paleoclimatology
10.1016/S0012-8252(98)00027-0,"series report no. 4, 58 pp. World Data Center—A for Paleoclimatology, NOAA Paleoclimatology Program, Boulder, CO, USA.",Earth-Science Reviews,"Neogene and Quaternary development of the neotropical rain forest: the forest refugia hypothesis, and a literature overview",NOAA Paleoclimatology
10.1016/S0277-3791(05)80001-0,"Sciences Brown University Providence, RI 02912, U.S.A. Jonathan Overpeck NOAA Paleoclimatology Program 325 Broadway Boulder,",Quaternary Science Reviews,Foreword,NOAA Paleoclimatology
10.1016/j.quascirev.2006.01.014,"research. The tools for such a database have been provided, courtesy of the NOAA Paleoclimatology Program’s World Data Centre.",Quaternary Science Reviews,Midges and palaeotemperature reconstruction—the North American experience,NOAA Paleoclimatology
10.1007/s00468-013-0951-4,this manuscript. We also wish to thank Dr. William E. Wright and the NOAA Paleoclimatology International Tree-Ring Data,Trees,Tree-ring response of subtropical tree species in southeast China on regional climate and sea-surface temperature variations,NOAA Paleoclimatology
10.1029/eost2005EO26,Employing a Highly Qualified Staff That Reflects the Diversity of Our Nation. NOAA Paleoclimatology Database Programmer. The,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 26, 28 June 2005",NOAA Paleoclimatology
10.1016/j.palaeo.2004.04.001,"Union and Mongolia: Documentation of the Second Version of the Database. NOAA Paleoclimatology Publications Series Report,","Palaeogeography, Palaeoclimatology, Palaeoecology","Holocene vegetation and climate of the Alashan Plateau, NW China, reconstructed from pollen data",NOAA Paleoclimatology
10.1016/j.quascirev.2008.10.013,Union and Mongolia: Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publications Series Report,Quaternary Science Reviews,Holocene environments and climate in the Mongolian Altai reconstructed from the Hoton-Nur pollen and diatom records: a step towards better understanding climate dynamics in Central Asia,NOAA Paleoclimatology
10.1080/10549811.2014.973605,database that recorded central Greenland temperatures was secured through NOAA Paleoclimatology Program and World Data Center,Journal of Sustainable Forestry,Exploring the Early Anthropocene Burning Hypothesis and Climate-Fire Anomalies for the Eastern U.S.,NOAA Paleoclimatology
10.1016/j.ecoinf.2010.04.002,DBF in the continental United States. 2.2. Data 2.2.1. Field data The NOAA Paleoclimatology Program distributes archives,Ecological Informatics,Investigating phenological changes using MODIS vegetation indices in deciduous broadleaf forest over continental U.S. during 2000–2008,NOAA Paleoclimatology
10.1016/j.quaint.2012.11.029,"from the Former Soviet Union and Mongolia: Data Base Documentation. In: NOAA Paleoclimatology Publications Series Report,",Quaternary International,"Basin morphology and seismic stratigraphy of Lake Kotokel, Baikal region, Russia",NOAA Paleoclimatology
10.1080/15275920601180487,maintained by the National Oceanographic and Atmospheric Administration (NOAA) Paleoclimatology Program and World Data Center,Environmental Forensics,Applied Dendroecology and Environmental Forensics. Characterizing and Age Dating Environmental Releases: Fundamentals and Case Studies,NOAA Paleoclimatology
10.1016/j.catena.2011.05.005,Union and Mongolia: Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publications Series Report,CATENA,"Holocene geomorphological processes and soil development as indicator for environmental change around Karakorum, Upper Orkhon Valley (Central Mongolia)",NOAA Paleoclimatology
10.1006/qres.1999.2075,"the North American Pollen Database (National Geophysical Data Center, NOAA Paleoclimatology Program). Diagrams were plotted",Quaternary Research,"Integrating Stalagmite, Vertebrate, and Pollen Sequences to Investigate Holocene Vegetation and Climate Change in the Southern Midwestern United States",NOAA Paleoclimatology
10.1002/2014PA002630,Burdekin River reconstructions are lodged with AIMS Data Centre and the NOAA Paleoclimatology Data Center. J.M.L. conceived,Paleoceanography,Evidence for suppressed mid-Holocene northeastern Australian monsoon variability from coral luminescence,NOAA Paleoclimatology
10.1016/j.quaint.2006.10.020,"(data from the World Data Center for Paleoclimatology, Boulder and the NOAA Paleoclimatology Program) and the benthic diatoms",Quaternary International,"A 14kyr record of the tropical Andes: The Lago Chungará sequence (18°S, northern Chilean Altiplano)",NOAA Paleoclimatology
10.1016/j.quascirev.2016.02.010,"be included in an updated version of the database and will posted at NOAA-Paleoclimatology. OC: organic carbon, TOC:",Quaternary Science Reviews,Holocene climate change in Arctic Canada and Greenland,NOAA Paleoclimatology
10.1016/j.palaeo.2012.09.032,"in the pollen concentrates extraction, and also thank the members of NOAA's Paleoclimatology Branch for accepting Dr.","Palaeogeography, Palaeoclimatology, Palaeoecology","Millennial-scale erosion rates in three inland drainage basins and their controlling factors since the Last Deglaciation, arid China",NOAA Paleoclimatology
10.1016/j.palaeo.2010.06.005,be archived with the National Oceanic and Atmospheric Administration (NOAA Paleoclimatology at http://www.ncdc.noaa.gov/,"Palaeogeography, Palaeoclimatology, Palaeoecology",Gulf of Maine shells reveal changes in seawater temperature seasonality during the Medieval Climate Anomaly and the Little Ice Age,NOAA Paleoclimatology
10.1002/2016GL068487,"manuscript, ITRDB contributors for making their data available through the NOAA Paleoclimatology Program, and T. Schneider",Geophysical Research Letters,"Five centuries of U.S. West Coast drought: Occurrence, spatial distribution, and associated atmospheric circulation patterns",NOAA Paleoclimatology
10.1016/j.palaeo.2009.05.007,Mongolia: documentation of the second version of the data base. No. 5 in NOAA Paleoclimatology Publications Series Report.,"Palaeogeography, Palaeoclimatology, Palaeoecology","Holocene environmental changes in the Ugii Nuur basin, Mongolia",NOAA Paleoclimatology
