10.1016/j.epsl.2024.118781,2024). The new ùõøDùëù record for ODP1239 is also available on the NOAA NCEI Paleoclimatology database.,Earth and Planetary Science Letters,Large-scale sea surface temperature gradients govern westerly moisture transport in western Ecuador during the Plio-Pleistocene,NCEI Paleoclimatology Database
10.1016/j.marmicro.2013.02.004,measurements will be made available online in SedDB (www.seddb.org) and at the NOAA Paleoclimatology archive (http://www.ncdc.noaa.gov/ paleo/paleocean.html).,Marine Micropaleontology,Surface water hydrography of the Kuroshio Extension during the Pliocene–Pleistocene climate transition,NOAA Paleoclimatology
10.1016/j.quascirev.2017.03.013,"Major Ions Data. World Data Center for Paleoclimatology, Boulder and NOAA Paleoclimatology Program. ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/trop/belukha/belukha2004.txt. An,",Quaternary Science Reviews,Influence of the Indian monsoon and the subtropical jet on climate change on the Tibetan Plateau since the late Pleistocene,NOAA Paleoclimatology
10.1029/2004WR003350,available through the National Oceanic and Atmospheric Administration (NOAA) Paleoclimatology Data Bank. The information,Water Resources Research,Climate precursors of multidecadal drought variability in the western United States,NOAA Paleoclimatology
10.1111/j.1502-3885.2000.tb01205.x,"records from the former Soviet Union and Mongolia, database documentation. NOAA Paleoclimatology Publications Series Report",Boreas,"Holocene vegetation and climate changes in Hoton-Nur basin, northwest Mongolia",NOAA Paleoclimatology
10.1029/2000GB001286,"obtainedfrom the U.S. National Oceanographiacnd Atmospheric Administration (NOAA) Paleoclimatology Data Center, and we acknowledgethe",Global Biogeochemical Cycles,"Sphagnum peatland distribution in North America and Eurasia during the past 21,000 years",NOAA Paleoclimatology
10.1016/S0921-8181(98)00036-8,"1994. Lake status records from the Former Soviet Union and Mongolia, NOAA Paleoclimatology Publications Series Report,",Global and Planetary Change,Implications of lake level variations at 6 ka and 18 ka in mainland Asia,NOAA Paleoclimatology
10.1029/2010PA002050,"reconstructions, 21 annually resolved proxy climate series were selected from the NOAA Paleoclimatology database (http://www. ncdc.noaa.gov/paleo/paleo.html).",Paleoceanography,Great Barrier Reef coral luminescence reveals rainfall variability over northeastern Australia since the 17th century,NOAA Paleoclimatology
10.1029/2011GL048280,better during both LIG and the Holocene. Records were obtained through the NOAA Paleoclimatology World Data Center (www.ngdc.noaa.,Geophysical Research Letters,The role of ocean thermal expansion in Last Interglacial sea level rise,NOAA Paleoclimatology
10.1016/j.gr.2014.02.004,"Union and Mongolia. Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publications Series Report,",Gondwana Research,The fluctuating Aral Sea: A multidisciplinary-based history of the last two thousand years,NOAA Paleoclimatology
10.1016/S0277-3791(02)00025-2,"Publications Series Report No. 2. World Data Center-A for Paleoclimatology. NOAA Paleoclimatology Program. Boulder, CO, 274pp.",Quaternary Science Reviews,Parallel climate and vegetation responses to the early Holocene collapse of the Laurentide Ice Sheet,NOAA Paleoclimatology
10.1016/j.quaint.2006.01.007,Union and Mongolia: Documentation of the Second Version of the Data Base. NOAA Paleoclimatology Publications Series Report,Quaternary International,Natural and anthropogenic rapid changes in the Kara-Bogaz Gol over the last two centuries reconstructed from palynological analyses and a comparison to instrumental records,NOAA Paleoclimatology
10.1139/cjfr-2016-0308,Antarctica ice core 227 data (World Data Center for Paleoclimatology and NOAA Paleoclimatology Program); 228 combined for,Canadian Journal of Forest Research,Comparative growth trends of five northern hardwood and montane tree species reveal divergent trajectories and response to climate,NOAA Paleoclimatology
10.1029/eost2005EO25,"[turpin@lsce.saclay.cea.fr]. Review of applications will begin on June 30, 2005. NOAA Paleoclimatology Database Programmer. The","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 25, 21 June 2005",NOAA Paleoclimatology
10.1016/j.quascirev.2007.10.017,Union and Mongolia: documentation of the second version of the data base. NOAA Paleoclimatology Publications Series Report,Quaternary Science Reviews,Holocene moisture evolution in arid central Asia and its out-of-phase relationship with Asian monsoon history,NOAA Paleoclimatology
10.1029/94EO00801,"on an earlier meeting held at Lamont in late 1991, cosponsored by the NOAA Paleoclimatology Program and NASA/GISS. With","Eos, Transactions American Geophysical Union",Predicting future climate,NOAA Paleoclimatology
10.1016/j.palaeo.2014.06.001,90 years. All data are available in the ﬁrst author's web site and the NOAA Paleoclimatology Data Center. 4. Results 4.1.,"Palaeogeography, Palaeoclimatology, Palaeoecology",Links between southwestern tropical Indian Ocean SST and precipitation over southeastern Africa over the last 17kyr,NOAA Paleoclimatology
10.1016/j.palaeo.2009.07.020,"Bauer, B., 2009. Tree Rings: Ancient Chronicles of Environmental Change. NOAA Paleoclimatology. http://www.ncdc.noaa.gov/paleo/slideset/tree_rings.html. Worbes,","Palaeogeography, Palaeoclimatology, Palaeoecology",Dendroclimatological reconstructions in South America: A review,NOAA Paleoclimatology
10.1016/j.revpalbo.2005.05.001,"Publication Series Report No. 4. World Data Center-A for Paleoclimatology. NOAA Paleoclimatology Program, Boulder, CO. 58 pp. Lauer,",Review of Palaeobotany and Palynology,"Holocene climatic and environmental change from pollen records of lakes Zempoala and Quila, central Mexican highlands",NOAA Paleoclimatology
10.1016/j.gca.2015.09.032,"Extraction CO2 Data, in World Data Center for Paleoclimatology, Boulder and NOAA Paleoclimatology Program. Keeling, R. F., Piper,",Geochimica et Cosmochimica Acta,Quantifying uncertainty of past pCO2 determined from changes in C3 plant carbon isotope fractionation,NOAA Paleoclimatology
10.1016/j.quascirev.2015.10.021,metadata for all versions of the Arctic Holocene database are available at NOAA Paleoclimatology (http://ncdc.noaa.gov/paleo/study/15444). In,Quaternary Science Reviews,Holocene climate changes in eastern Beringia (NW North America) – A systematic review of multi-proxy evidence,NOAA Paleoclimatology
10.1002/joc.1216,Northern Hemisphere temperature reconstruction is available through the NOAA Paleoclimatology World data center (WDC) link:,International Journal of Climatology,Temperature and precipitation variability in the European Alps since 1500,NOAA Paleoclimatology
10.1016/j.palaeo.2007.10.005,"S.P., 1995. Lake status record from Europe: Data base documentation. NOAA Paleoclimatology Publication Series Report","Palaeogeography, Palaeoclimatology, Palaeoecology",Vegetation changes and hydrological fluctuations in the Central Ebro Basin (NE Spain) since the Late Glacial period: Saline lake records,NOAA Paleoclimatology
10.4319/lo.1996.41.5.0890,"by NSF grants (ATM 9005875-02, ATM 94-1438 1, and BSR 86-149 16), the NOAA Paleoclimatology Program (NA36GP0302) and a",Limnology and Oceanography,"Century scale paleoclimatic reconstruction from Moon Lake, a closed-basin lake in the northern Great Plains",NOAA Paleoclimatology
10.1002/jqs.2626,Mongolia: documenta-  tion of the second version of the database. In NOAA Paleoclimatology Publications Series Report,Journal of Quaternary Science,"Late Pleistocene-Holocene records from Lake Ulaan, southern Mongolia: implications for east Asian palaeomonsoonal climate changes",NOAA Paleoclimatology
10.1016/j.epsl.2015.05.042,"acknowledge the researchers that developed the datasets used here, and the NOAA Paleoclimatology and Pangaea databases. JDS",Earth and Planetary Science Letters,An 800-kyr record of global surface ocean δ18O and implications for ice volume-temperature coupling,NOAA Paleoclimatology
10.1029/95RG01035,"1991-1994  Paleoclimatology and climate system dynamics  Jonathan T. Overpeck1 NOAA Paleoclimatology Program, Boulder, Colorado  Introduction  (PMIP),",Reviews of Geophysics,Paleoclimatology and climate system dynamics,NOAA Paleoclimatology
10.1002/env.2142,"Raton, FL. Cook ER, Krusic P. 2004. The North American Drought Atlas. NOAA Paleoclimatology: Boulder, CO. Cook ER, Anchukaitis",Environmetrics,Defining spatial comparison metrics for evaluation of paleoclimatic field reconstructions of the Common Era,NOAA Paleoclimatology
10.1016/j.quascirev.2003.08.005,"Publications Series Report No. 2. World Data Center-A for Paleoclimatology. NOAA Paleoclimatology Program. Boulder, CO, USA,",Quaternary Science Reviews,Comparison of North-American pollen-based temperature and global lake-status with CCCma AGCM2 output at 6ka,NOAA Paleoclimatology
10.1002/2014PA002657,feedback on this work. Data presented in this paper are available on the NOAA Paleoclimatology Data website (http://www.ncdc.noaa.,Paleoceanography,Southwest Atlantic water mass evolution during the last deglaciation,NOAA Paleoclimatology
10.1016/j.gloplacha.2015.12.005,processes. Raw charcoal data will be made available through submission to the NOAA Paleoclimatology database upon publication.  date,Global and Planetary Change,Late Holocene anthropogenic and climatic influences on the regional vegetation of Mexico's Cuenca Oriental,NOAA Paleoclimatology
10.1046/j.1365-2699.2000.00432.x,"S. P. (1995) Lake status records from Europe: data base documentation. NOAA Paleoclimatology Publications Series Report,",Journal of Biogeography,"Pollen-based reconstructions of Japanese biomes at 0, 6000 and 18,000 14C yr bp",NOAA Paleoclimatology
10.1016/j.dendro.2016.03.006,assistance. Tree-ring data from Kyrgyzstan and Pakistan were obtained from the NOAA Paleoclimatology International Tree-Ring Data,Dendrochronologia,"Towards improving the Central Asian dendrochronological network—New data from Tajikistan, Pamir-Alay",NOAA Paleoclimatology
10.1029/2006GL027507,"Tibetan Plateau [Thompson et al., 2000], obtained at decadal resolution (NOAA Paleoclimatology, http://www.ncdc.noaa.gov/",Geophysical Research Letters,Increased Eurasian-tropical temperature amplitude difference in recent centuries: Implications for the Asian monsoon,NOAA Paleoclimatology
10.1029/2003JD004213,of information was the individual pollen records obtainable from the NOAA Paleoclimatology Program (http://www.ngdc.noaa.gov/,Journal of Geophysical Research: Atmospheres,On the influence of land cover on early Holocene climate in northern latitudes,NOAA Paleoclimatology
10.1029/1999JD900182,"simulationusinga general circulationmodel,  of EnergyNIGEC program,and the NOAA Paleoclimatology  Nature. 311, 24-29, 1984. JoussaumSe.,R.",Journal of Geophysical Research: Atmospheres,"Climatic controls on interannual variability of precipitation δ 18 O: Simulated influence of temperature, precipitation amount, and vapor source region",NOAA Paleoclimatology
10.1029/eost2007EO41,"position is filled. A Non-discriminatory, Affirmative Action Employer. NOAA Paleoclimatology Physical Scientist Vacancy.","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 88, Number 41, 9 October 2007",NOAA Paleoclimatology
10.1016/j.quaint.2006.10.024,Sciences (http://www.wdc-mare.org/ PangaVista?query=@Ref26570) and at NOAA Paleoclimatology (http://www.ncdc.noaa.gov/paleo/paleo.html).,Quaternary International,Dynamics of the millennial-scale sea surface temperature and Patagonian Ice Sheet fluctuations in southern Chile during the last 70kyr (ODP Site 1233),NOAA Paleoclimatology
10.1016/B978-0-12-374739-6.00121-4,Websites http://www.ncdc.noaa.gov NOAA Satellite and Information Service: NOAA Paleoclimatology – Speleothem data sets. http://www.vulcanospeleology.org,Treatise on Geomorphology,6.22 Morphology of Speleothems in Primary (Lava-) and Secondary Caves,NOAA Paleoclimatology
10.1002/2014GC005497,"China (41272208). The data for this paper will be available for free at NOAA’s Paleoclimatology data center.  References An,","Geochemistry, Geophysics, Geosystems",Apparent timing and duration of the Matuyama-Brunhes geomagnetic reversal in Chinese loess,NOAA Paleoclimatology
10.1080/00330124.2011.574088,values are within the range of medians reported for this species by the NOAA Paleoclimatology Program (see http://www.ncdc.noaa.gov/paleo/treering/cofecha/speciesdata.html).  two,The Professional Geographer,Radial Growth and Increased Water-Use Efficiency for Ponderosa Pine Trees in Three Regions in the Western United States,NOAA Paleoclimatology
10.1006/qres.1996.0016,from the Former Soviet Union and Mongolia: Data Base Documentation.’’ NOAA Paleoclimatology Publications Series Report,Quaternary Research,Late Quaternary Lake-Level Record from Northern Eurasia,NOAA Paleoclimatology
10.1016/j.gloplacha.2011.07.006,records from the former Soviet Union and Mongolia: data base documentation. NOAA Paleoclimatology Publications Series Report,Global and Planetary Change,Arctic river discharge trends since 7ka BP,NOAA Paleoclimatology
10.1139/cjes-2017-0223,"Andrews, J.T. 2011b. Nares Strait HLY03-05GC Holocene Sediment Data. NOAA Paleoclimatology. Jennings, A.E., Andrews,",Canadian Journal of Earth Sciences,The variability of Baffin Bay seafloor sediment mineralogy: the identification of discrete glacial sediment sources and application to Late Quaternary downcore analysis,NOAA Paleoclimatology
10.1002/joc.1186,of NOAA’s National Climatic Data Center has begun collaborating with NOAA’s Paleoclimatology section to incorporate pre-instrumental,International Journal of Climatology,A new model for quantifying climate episodes,NOAA Paleoclimatology
10.1046/j.1365-2699.2000.00427.x,S. P. (1995) Lake status records from Europe: data base documentation. NOAA Paleoclimatology Publications Series Report,Journal of Biogeography,"Biomes of western North America at 18,000, 6000 and 0 14C yr bp reconstructed from pollen and packrat midden data",NOAA Paleoclimatology
10.1046/j.1365-2699.2000.00430.x,S. P. (1995) Lake status records from Europe: data base documentation. NOAA Paleoclimatology Publications Series Report,Journal of Biogeography,"Pollen-based biome reconstruction for southern Europe and Africa 18,000 yr bp",NOAA Paleoclimatology
10.1029/2011GL049644,"1900–2009, respectively. Reconstructions of AMO and PDO were obtained from NOAA’s Paleoclimatology website http:// www.ncdc.noaa.gov/paleo/recons.html.",Geophysical Research Letters,Decadal prediction of Colorado River streamflow anomalies using ocean-atmosphere teleconnections,NOAA Paleoclimatology
10.1111/gcb.12663,"superimposed on GISP2 Ice Core Temperature (Alley, 2004) obtained through NOAA Paleoclimatology Program and World Data Center",Global Change Biology,Is climate an important driver of post-European vegetation change in the Eastern United States?,NOAA Paleoclimatology
10.4319/lo.1996.41.5.0882,manuscript. This work was supported by grants from NSF (ATM 9005875-02) and the NOAA Paleoclimatology Program (NA36GP0302).  lake-level,Limnology and Oceanography,Paleolimnological records of climatic change in North America,NOAA Paleoclimatology
10.1002/jqs.2806,Statistics version 22. The palaeoclimate data are available from the NOAA Paleoclimatology website (www.ncdc.noaa.gov/data-access/,Journal of Quaternary Science,Quantitative palaeotemperature estimates based on fossil chydorid ephippia: calibration and validation of a novel method for northern lakes,NOAA Paleoclimatology
10.1016/j.atmosres.2016.11.013,"published by the World Data Center for Paleoclimatology, Boulder and NOAA Paleoclimatology Program (ftp://ftp.ncdc.noaa.gov/pub/data/",Atmospheric Research,Spatial patterns of ENSO's interannual influences on lilacs vary with time and periodicity,NOAA Paleoclimatology
10.1002/2014PA002731,"obtained from the World Data Center for Paleoclimatology, Boulder, and the NOAA Paleoclimatology Program (data set name: North",Paleoceanography,Aeolian process and climatic changes in loess records from the northeastern Tibetan Plateau: Response to global temperature forcing since 30 ka,NOAA Paleoclimatology
10.1016/j.quascirev.2015.07.012,"Stable isotope data and age models for this paper are available online at NOAA's Paleoclimatology Data database.  References  Alley,",Quaternary Science Reviews,Termination-II interstadial/stadial climate change recorded in two stalagmites from the north European Alps,NOAA Paleoclimatology
10.1016/j.gloplacha.2004.12.013,"Siberia and the Russian Far East: A Palynological and Radiocarbon Database. NOAA Paleoclimatology and North East Science Center,",Global and Planetary Change,History of freshwater runoff across the Laptev Sea (Arctic) during the last deglaciation,NOAA Paleoclimatology
10.1016/j.epsl.2007.10.007,Union and Mongolia: documentation of the second version of the data base. NOAA Paleoclimatology Publications Series Report,Earth and Planetary Science Letters,Satellite- and pollen-based quantitative woody cover reconstructions for northern Asia: Verification and application to late-Quaternary pollen data,NOAA Paleoclimatology
10.1016/S0031-0182(00)00029-8,"S.P., 1995. Lake Status Records from Europe: Data Base Documentation. NOAA Paleoclimatology Program, Boulder. Yu, G.,","Palaeogeography, Palaeoclimatology, Palaeoecology","Reconstruction of lake-level changes in lake Xinias, central Greece, during the last 40 000 years",NOAA Paleoclimatology
10.1016/S0277-3791(98)00016-X,"records from the former Soviet Union and Mongolia: Data base documentation. NOAA Paleoclimatology Publications Series Report,",Quaternary Science Reviews,The climate and biomes of Europe at 6000yr BP comparison of model simulations and pollen-based reconstructions,NOAA Paleoclimatology
10.1016/j.quascirev.2007.09.012,records from the former Soviet Union and Mongolia: data base documentation. NOAA Paleoclimatology Publications Series Report,Quaternary Science Reviews,River inflow and salinity changes in the Caspian Sea during the last 5500 years,NOAA Paleoclimatology
10.1080/789610162,"acknowledge F. H. Schweingruber, W. E. S. Henock, and M. L. Parker and the NOAA Paleoclimatology Program for the use of chronologies",Polar Geography,"Tree-ring Analysis of Five Picea Glauca- Dominated Sites from the Interior Boreal Forest in the Shakwak Trench, Yukon Territory, Canada",NOAA Paleoclimatology
10.1016/j.rgg.2018.04.007,"and Mongolia. Documentation of the Second Version of the Database, in: NOAA Paleoclimatology Publications Series. Report",Russian Geology and Geophysics,Intermediate lakes of the Chulym and Kargat river valleys and their role in the evolution of the Lake Chany basin,NOAA Paleoclimatology
10.1080/01916122.1998.9989512,"warehouses. Current on-line databases, most of which are maintained by the NOAA Paleoclimatology Program, include the North",Palynology,Abstracts of the proceedings of the 30th annual meeting of the American association of stratigraphic palynologists,NOAA Paleoclimatology
10.1002/hyp.11188,centers. ACKNOWLEDGEMENTS Streamflow reconstructions will be made available at the NOAA Paleoclimatology website (www.ncdc.noaa.gov/data‐access/paleoclimatology‐data),Hydrological Processes,An interbasin comparison of tree-ring reconstructed streamflow in the eastern United States,NOAA Paleoclimatology
10.1890/06-0795.1,"and summer sea ice (blue) extended far south into the North Atlantic (NOAA, paleoclimatology program). The location of",Ecological Applications,CLIMATE CHANGE AND THE MOLECULAR ECOLOGY OF ARCTIC MARINE MAMMALS,NOAA Paleoclimatology
10.1029/2005PA001256,acknowledge the Indonesian Institute of Sciences (LIPI) and contributors to the NOAA Paleoclimatology Data Bank. Some plots were,Paleoceanography,The reconstructed Indonesian warm pool sea surface temperatures from tree rings and corals: Linkages to Asian monsoon drought and El Niño-Southern Oscillation,NOAA Paleoclimatology
10.1016/j.foreco.2011.11.026,"(negative) values, respectively. All climate proxies were acquired from the NOAA Paleoclimatology Program (http:// www.ncdc.noaa.gov/paleo/recons.html,",Forest Ecology and Management,"Climatic and human influences on fire regimes in mixed conifer forests in Yosemite National Park, USA",NOAA Paleoclimatology
10.1016/S0031-0182(99)00143-1,"sediments. Nature 313, 105–107. Imbrie, J., Duﬀy, A., 1993. A SPECMAP archive. NOAA Paleoclimatology Program. Natal Geophysics","Palaeogeography, Palaeoclimatology, Palaeoecology",Dune activity as a record of late Quaternary aridity in the Northern Kalahari: new evidence from northern Namibia interpreted in the context of regional arid and humid chronologies,NOAA Paleoclimatology
10.1111/j.1502-3885.1995.tb00778.x,Soviet Union and Mongolia: Data Base Documcntation. World Data Center-NOAA. Paleoclimatology Publications Series Report,Boreas,Holocene changes in atmospheric circulation patterns as shown by lake status changes in northern Europe,NOAA Paleoclimatology
10.1016/j.quascirev.2018.05.001,"obtained from the World Data Center for Paleoclimatology, Boulder and NOAA Paleoclimatology Program (available online",Quaternary Science Reviews,Holocene-scale fire dynamics of central European temperate spruce-beech forests,NOAA Paleoclimatology
10.1016/j.gloplacha.2018.06.004,Ecuadorian and Galápagos lakes. The data from c-k was downloaded from the NOAA paleoclimatology data server.  (June 2015–May,Global and Planetary Change,Paleo-ENSO revisited: Ecuadorian Lake Pallcacocha does not reveal a conclusive El Niño signal,NOAA Paleoclimatology
10.1016/j.quascirev.2012.06.020,"Publications Series Report No. 2, World Data Center-A for Paleoclimatology. NOAA Paleoclimatology Program. Boulder CO, 274 pp. ter",Quaternary Science Reviews,Present-day variability and Holocene dynamics of permafrost-affected lakes in central Yakutia (Eastern Siberia) inferred from diatom records,NOAA Paleoclimatology
10.1016/S0277-3791(98)00011-0,"(1994) Lake status records from the Former Soviet Union and Mongolia, NOAA Paleoclimatology Publications Series Report,",Quaternary Science Reviews,Evaluation of modelled regional water balance using lake status data a comparison of 6ka simulations with the NCAR CCM,NOAA Paleoclimatology
10.1016/S0277-3791(05)80010-1,"DURING THE LAST DEGLACIATION David M. Anderson* and Robert C. Thunelll*NOAA Paleoclimatology Program, 325 Broadway, Boulder,",Quaternary Science Reviews,The oxygen-isotope composition of tropical ocean surface water during the last deglaciation,NOAA Paleoclimatology
10.1002/wcc.42,"York: Academic Press; 1976, 567. NCDC. National Climatic Data Center. NOAA Paleoclimatology Tree Ring. Available at: http://www.ncdc.",Wiley Interdisciplinary Reviews: Climate Change,Dendroclimatology: extracting climate from trees,NOAA Paleoclimatology
10.1016/j.jeem.2015.11.005,through 2011 using instrumental records. Data can be recovered from the NOAA paleoclimatology database,Journal of Environmental Economics and Management,Long-run changes in radiative forcing and surface temperature: The effect of human activity over the last five centuries,NOAA Paleoclimatology Database
10.1029/eost2005EO24,"31, 2005. Florida State University is an Equal Opportunity Employer. NOAA Paleoclimatology Database","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 24, 14 June 2005",NOAA Paleoclimatology Database
10.1002/gdj3.89,"scientific papers and theses. Besides personal archives and contributions, NOAA’s Paleoclimatology database",Geoscience Data Journal,A database of Holocene temperature records for north‐eastern North America and the north‐western Atlantic,NOAA Paleoclimatology Database
10.1016/j.quageo.2014.08.003,"from Curry et al., 2011; Zachos et al., 2001; original data from the NOAA Paleoclimatology Database).",Quaternary Geochronology,"Amino acid geochronology of gastropod-bearing Pleistocene units in Illinois, central USA",NOAA Paleoclimatology Database
10.1029/2019JC015979,improved the original manuscript. Data in this paper can be found at NCEI/NOAA Paleoclimatology database,Journal of Geophysical Research: Oceans,Pre to post‐bomb 14 C history from the west side of Palawan Island: insights into oceanographic changes in the South China Sea,NOAA Paleoclimatology Database
10.1016/j.gloplacha.2018.07.003,archives. These studies were additionally identiﬁed by searching the NOAA Paleoclimatology Database,Global and Planetary Change,A global doubling of dust emissions during the Anthropocene?,NOAA Paleoclimatology Database
10.1029/2009GL039558,selected North Atlantic paleoclimate records of SST available on the NOAA Paleoclimatology database,Geophysical Research Letters,Variable oceanic influences on western North American drought over the last 1200 years,NOAA Paleoclimatology Database
10.1002/2013GL059076,"under grant agreement no. 603521, project PREFACE. We also thank the NOAA Paleoclimatology database",Geophysical Research Letters,Marine-based multiproxy reconstruction of Atlantic multidecadal variability,NOAA Paleoclimatology Database
10.1016/j.gloplacha.2015.02.003,Labrador Sea. Acknowledgments The data from this study are available at the NOAA Paleoclimatology Database,Global and Planetary Change,Quantitative reconstruction of Holocene temperatures across the Canadian Arctic and Greenland,NOAA Paleoclimatology Database
10.1002/2014JD022585,atmosp.physics.utoronto.ca/~peltier/ data.php). AMOC data were downloaded from NOAA Paleoclimatology databases.,Journal of Geophysical Research: Atmospheres,Asynchronous variation in the East Asian winter monsoon during the Holocene,NOAA Paleoclimatology Database
10.1029/eost2005EO26,Employing a Highly Qualified Staff That Reflects the Diversity of Our Nation. NOAA Paleoclimatology Database,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 26, 28 June 2005",NOAA Paleoclimatology Database
10.1029/2010PA002050,"reconstructions, 21 annually resolved proxy climate series were selected from the NOAA Paleoclimatology database",Paleoceanography,Great Barrier Reef coral luminescence reveals rainfall variability over northeastern Australia since the 17th century,NOAA Paleoclimatology Database
10.1029/eost2005EO25,"[turpin@lsce.saclay.cea.fr]. Review of applications will begin on June 30, 2005. NOAA Paleoclimatology Database","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 86, Number 25, 21 June 2005",NOAA Paleoclimatology Database
10.1016/j.gloplacha.2015.12.005,processes. Raw charcoal data will be made available through submission to the NOAA Paleoclimatology database,Global and Planetary Change,Late Holocene anthropogenic and climatic influences on the regional vegetation of Mexico's Cuenca Oriental,NOAA Paleoclimatology Database
10.1029/2008PA001702,NUTRIENT SUPPLY IN THE EEP  PA4213  bulk d15N. All data are available at NOAA’s WDS for Paleoclimatology,Paleoceanography,Nitrogen isotopic evidence for deglacial changes in nutrient supply in the eastern equatorial Pacific,NOAA/WDS for Paleoclimatology
10.1016/j.earscirev.2023.104639,s://www.pangaea.de/) or the NOAA World Data Service for Paleocli­ matology (https://www.ncei.noaa.gov/products/paleoclimatology) a),Earth-Science Reviews,Inorganic geochemistry of lake sediments: A review of analytical techniques and guidelines for data interpretation,www.ncei.noaa.gov/products/paleoclimatology
