10.1002/2014EO25,(2010– 2014); member of the lead advisory panel for the International Pliocene Model Intercomparison,"Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 95, Number 25, 24 June 2014",Pliocene Model Intercomparison Project
10.1029/2019GL085504,"Fedorov, 2014; Manucharyan & Fedorov, 2014). Modeling efforts, including the PlioMIP model intercomparison, focus on the mid‐Pliocene PRISM interval",Geophysical Research Letters,Dampened El Niño in the Early Pliocene Warm Period,PlioMIP
10.1016/j.epsl.2015.05.044,"boundary conditions used in the Pliocene Model Intercomparison Project (PlioMIP), include few non-analogue changes (those that would not be",Earth and Planetary Science Letters,The non-analogue nature of Pliocene temperature gradients,PlioMIP
10.1016/j.gloplacha.2017.12.015,"experimental design from the Pliocene Model Intercomparison Project (PlioMIP) (Bragg et al., 2012; Haywood et al., 2010), using PRISM3 boundary",Global and Planetary Change,Regional climate and vegetation response to orbital forcing within the mid-Pliocene Warm Period: A study using HadCM3,PlioMIP
10.1002/2016PA003059,"considered nine models used in the Pliocene Model Intercomparison Project (PlioMIP), none of the models showed a permanent El Niño, and there was",Paleoceanography,Modeling the stable water isotope expression of El Niño in the Pliocene: Implications for the interpretation of proxy data,PlioMIP
10.1111/geb.12333,"climate model (GCM) (Gordon et al., 2000) using the alternative PRISM3D PlioMIP dataset for the mPWP (∼3.264–3.025 Ma) (Haywood et al., 2011).",Global Ecology and Biogeography,Niche breadth and geographic range size as determinants of species survival on geological time scales,PlioMIP
10.1016/j.gloplacha.2012.05.018,"intercomparison project aimed at resolving these issues is underway (PLISMIP/PlioMIP, http://geology.er. usgs.gov/eespteam/prism/prism_pliomip.html). These",Global and Planetary Change,Reprint of: Modeling Antarctic ice sheet and climate variations during Marine Isotope Stage 31,PlioMIP
10.1016/j.epsl.2016.03.010,"(Maier Reimer et al., 1990). The Pliocene Model Intercomparison Project (PlioMIP) provides global land-sea mask reconstructions for the period",Earth and Planetary Science Letters,"Comparing the impacts of Miocene–Pliocene changes in inter-ocean gateways on climate: Central American Seaway, Bering Strait, and Indonesia",PlioMIP
10.1002/2015PA002806,"coastal SST in coupled simulations of the Pliocene. For example, the PlioMIP CCSM4 used horizontal model grid spacing of roughly 1∘ [Rosenbloom",Paleoceanography,Reductions in mid-latitude upwelling-favorable winds implied by weaker large-scale Pliocene SST gradients,PlioMIP
10.1016/j.palaeo.2011.05.044,"2010) and the associated Pliocene Modelling Intercomparison Project (PlioMIP), a collaborative data analysis and climate modelling effort","Palaeogeography, Palaeoclimatology, Palaeoecology",Climate and environment of a Pliocene warm world,PlioMIP
10.1016/j.dynatmoce.2024.101455,"Salzmann, U., Sohl, L.E., 2010. Pliocene model intercomparison project (PlioMIP): experimental design and boundary conditions (experiment 1).",Dynamics of Atmospheres and Oceans,Evaluating the climatic state of Indian Summer Monsoon during the mid-Pliocene period using CMIP6 model simulations,PlioMIP
10.1016/j.orggeochem.2015.04.009,Articles / Organic Geochemistry xxx (2015) xxx–xxx Arctic sea ice in the PlioMIP ensemble: Is model performance for modern climates a reliable,Organic Geochemistry,Geochemistry Articles – April 2015,PlioMIP
10.1080/16742834.2019.1526621,"design Following the guidelines of the Pliocene Model Intercomparison Project (PlioMIP) (Haywood et al. 2011), we design a pre-industrial experiment",Atmospheric and Oceanic Science Letters,Potential impacts of enhanced tropical cyclone activity on the El Niño–Southern Oscillation and East Asian monsoon in the mid-Piacenzian warm period,PlioMIP
10.1016/j.earscirev.2015.02.007,"2012. Mid-Pliocene climate modelled using the UK Hadley Centre Model: PlioMIP Experiments 1 and 2. Geosci. Model Dev. 5, 1109–1125. Colman,",Earth-Science Reviews,Mid-Pliocene shorelines of the US Atlantic Coastal Plain — An improved elevation database with comparison to Earth model predictions,PlioMIP
10.1016/j.epsl.2017.04.050,"in our study is the IPSL-CM5A Pliocene standard experiment (named as “PlioMIP”, Contoux et al., 2012). “PlioMIP” boundary",Earth and Planetary Science Letters,Exploring the MIS M2 glaciation occurring during a warm and high atmospheric CO2 Pliocene background climate,PlioMIP
10.1016/j.epsl.2017.03.006,"climate models to alter the land/sea mask. During the second phase of PlioMIP (PlioMIP2), two ocean gateway changes around the Arctic are",Earth and Planetary Science Letters,Amplified Late Pliocene terrestrial warmth in northern high latitudes from greater radiative forcing and closed Arctic Ocean gateways,PlioMIP
10.1029/2019GL083670,"M., Dolan, A. M., & Tindall, J. C. (2019). The HadCM3 contribution to PlioMIP Phase 2 Part 1: Core and Tier 1 experiments. Climate of the",Geophysical Research Letters,Stepwise Weakening of the Pliocene Leeuwin Current,PlioMIP
10.1016/j.gloplacha.2021.103707,"the Qaidam Basin is in good agreement with regional esti­ mates from PlioMIP modelling studies (Li et al., 2018a). An asymmetric ice-sheet",Global and Planetary Change,Controls of precipitation and vegetation variability on the NE Tibetan Plateau during the late Pliocene warmth (~3.5–3.0 Ma),PlioMIP
10.1016/j.palaeo.2011.05.004,"Salzmann, U., Sohl, L.E., 2009b. Pliocene Model Intercomparison Project PlioMIP: experimental design and boundary conditions experiment 1. Geoscientiﬁc","Palaeogeography, Palaeoclimatology, Palaeoecology",Quantifying Uncertainty in Model Predictions for the Pliocene (Plio-QUMP): Initial results,PlioMIP
10.1002/2017GL074835,"in Plio are all set to modern. Different from the Ei400 simulation in PlioMIP Phase 2 (Haywood et al., 2016), which investigates both the",Geophysical Research Letters,Expanding Greenland Ice Sheet Enhances Sensitivity of Plio-Pleistocene Climate to Obliquity Forcing in the Kiel Climate Model,PlioMIP
10.1002/2016GL071805,"Otto-Bliesner, and M. A. Chandler (2011), Pliocene Model Intercomparison Project (PlioMIP): Experimental design and boundary conditions (Experiment 2),",Geophysical Research Letters,Amplified North Atlantic warming in the late Pliocene by changes in Arctic gateways,PlioMIP
10.1016/j.quascirev.2015.04.015,"Stepanek, C., Ueda, H., Yan, Q., Zhang, Z., 2015. Using results from the PlioMIP ensemble to investigate the Greenland Ice Sheet during the mid-Pliocene",Quaternary Science Reviews,The role of CO2 decline for the onset of Northern Hemisphere glaciation,PlioMIP
10.1002/wcc.58,"Rosenbloom N, Slazmann U, et al. Pliocene model intercomparison project (PlioMIP): experimental design and boundary conditions (experiment 1).",Wiley Interdisciplinary Reviews: Climate Change,Skill and uncertainty in climate models,PlioMIP
10.1111/geb.13103,"for Climate Research) in the Pliocene Model Intercomparison Project (PlioMIP; Haywood et al., 2016) and the Oscillayers dataset across three",Global Ecology and Biogeography,A critical evaluation of the Oscillayers methods and datasets,PlioMIP
10.1016/j.palaeo.2018.01.018,"D.J., Pound, M., Salzmann, U., 2016. Pliocene Model Intercomparison (PlioMIP) Phase 2: scientiﬁc objectives and experimental design. Clim.","Palaeogeography, Palaeoclimatology, Palaeoecology",The late Pliocene palaeoenvironments and palaeoclimates of the western Iberian Atlantic margin from the Rio Maior flora,PlioMIP
10.1016/j.gloplacha.2012.03.003,"intercomparison project aimed at resolving these issues is underway (PLISMIP/PlioMIP, http://geology.er. usgs.gov/eespteam/prism/prism_pliomip.html). These",Global and Planetary Change,Modeling Antarctic ice sheet and climate variations during Marine Isotope Stage 31,PlioMIP
10.1002/2017GL073535,"boundary conditions based on the Pliocene Model Intercomparison Project (PlioMIP) as described in Haywood et al. (2011), for which atmospheric",Geophysical Research Letters,The Transient Response of Ice Volume to Orbital Forcing During the Warm Late Pliocene,PlioMIP
10.1029/eost2012EO02,"Virginia, 2–4 August 2011  The Pliocene Model Intercomparison Project (PlioMIP), supported by the U.S. Geological Survey’s (USGS) Pliocene","Eos, Transactions American Geophysical Union","Eos, Transactions, American Geophysical Union Volume 93, Number 2, 10 January 2012",PlioMIP
10.1016/j.gloplacha.2018.02.009,"OttoBliesner, B., Chandler, M.A., 2011. Pliocene model intercomparison project (plioMIP): experimental design and boundary conditions (Experiment 2).",Global and Planetary Change,Multiple states in the late Eocene ocean circulation,PlioMIP
10.1111/geb.12979,"J., … Chandler, M. A. (2011). Pliocene model intercompar‐ ison project (PlioMIP): Experimental design and boundary conditions (Experiment 2).",Global Ecology and Biogeography,Oscillayers: A dataset for the study of climatic oscillations over Plio‐Pleistocene time‐scales at high spatial‐temporal resolution,PlioMIP
10.1016/j.palwor.2017.08.001,"Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 1).",Palaeoworld,"Miocene mammalian faunas from Wushan, China and their evolutionary, biochronological, and biogeographic significances",PlioMIP
10.1029/2019GL083729,"Otto‐Bliesner, B., et al. (2016). The Pliocene Model Intercomparison Project (PlioMIP) Phase 2: Scientiﬁc objectives and experimental design. Climate",Geophysical Research Letters,Vegetation Pattern and Terrestrial Carbon Variation in Past Warm and Cold Climates,PlioMIP
10.1002/2015GL065276,"doi:10.1002/2014GL062668. Dolan, A. M., et al. (2014), Using results from the PlioMIP ensemble to investigate the Greenland ice sheet during the warm",Geophysical Research Letters,Response of Atlantic overturning to future warming in a coupled atmosphere-ocean-ice sheet model,PlioMIP
10.1002/2015PA002780,"suggest and are in line with the results of the model simulations from the PlioMIP project [Haywood et al., 2013]. The Pliocene SST presents meridional",Paleoceanography,Impact of global SST gradients on the Mediterranean runoff changes across the Plio-Pleistocene transition,PlioMIP
10.1016/j.palaeo.2018.01.042,"Pound, M., Salzmann, U., 2016. The Pliocene Model Intercomparison Project (PlioMIP) phase 2: scientiﬁc objectives and experimental design. Clim.","Palaeogeography, Palaeoclimatology, Palaeoecology","High-diversity European palaeoflora favoured by early Pliocene warmth: New chronological constraints from the Ca′ Viettone section, NW Italy",PlioMIP
10.1016/j.geobios.2017.10.002,"Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 1).",Geobios,Miocene “fin-winged” fruits and Pliocene drift fruits – the first record of Combretaceae (Terminalia) from New Zealand,PlioMIP
10.1002/2017GL072584,"Pliocene Paleoclimate  Intercomparison Intercomparison  Model Project (PLIOMIP) [Haywood et al., 2011]. Project version 2 (PMIP2) [Braconnot",Geophysical Research Letters,Testing the sensitivity of past climates to the indirect effects of dust,PlioMIP
10.1029/2018JD028712,"al. (2013). Mid-Pliocene East Asian monsoon climate simulated in the PlioMIP. Climate of the Past, 9(5), 2085–2099. https://doi.org/10.5194/cp-9-2085-2013 Zheng,",Journal of Geophysical Research: Atmospheres,"Late Pliocene Monsoonal Rainfall Gradients in Western China Recorded by the Eolian Deposits From the Linxia Basin, NE Tibetan Plateau",PlioMIP
10.1016/j.epsl.2016.01.022,"than PI, slightly lower than the 1.8 to 3.6 K range calculated by the PlioMIP GCM ensemble (Haywood et al., 2013). Our simulation shows CO2",Earth and Planetary Science Letters,CO2 over the past 5 million years: Continuous simulation and new δ11B-based proxy data,PlioMIP
10.1016/j.earscirev.2014.04.003,"Dowsett et al., 2010) and the Pliocene Model Intercomparison Project (PlioMIP) (e.g. Haywood et al., 2013). Suggestions that the mid-Piacenzian",Earth-Science Reviews,A global synthesis of the marine and terrestrial evidence for glaciation during the Pliocene Epoch,PlioMIP
10.1016/j.palaeo.2018.06.027,"mid-Piacenzian also needs to be paid attention to in the second phase of PlioMIP (PlioMIP2). Taken together, the different magnitudes of tropical","Palaeogeography, Palaeoclimatology, Palaeoecology",Mid-Pliocene global land monsoon from PlioMIP1 simulations,PlioMIP
10.1002/2013GL058773,"Haywood, A. M., et al. (2010), Pliocene Model Intercomparison Project (PlioMIP): Experimental design and boundary conditions (Experiment 1),",Geophysical Research Letters,Strong chemistry-climate feedbacks in the Pliocene,PlioMIP
10.1029/2019RG000678,"There remains considerable uncertainty regarding all GHG concentrations. PlioMIP, the Pliocene Model Intercomparison Project, assumed a value",Reviews of Geophysics,An assessment of Earth's climate sensitivity using multiple lines of evidence,PlioMIP
10.1029/2019GL086046,"warming over Europe is ~2 °C, that is, consistent with the results of the PlioMip project. This overland warming, together reduced orographic",Geophysical Research Letters,Opportunities and Challenges for Paleoaltimetry in “Small” Orogens: Insights From the European Alps,PlioMIP
10.1016/j.palaeo.2011.04.003,"introduction of the PRISM3D orographic reconstruction (Sohl et al., 2009) in the PlioMIP experiments (Haywood et al., 2010) may remove many of these","Palaeogeography, Palaeoclimatology, Palaeoecology",Pliocene climate variability: Northern Annular Mode in models and tree-ring data,PlioMIP
10.1029/2019GL083960,"pollutants, we provide an alternative explanation to improvements of PlioMIP simulations between generations of ESMs. 2. Methods We carried",Geophysical Research Letters,Contributions of aerosol‐cloud interactions to mid‐Piacenzian seasonally sea ice‐free Arctic Ocean,PlioMIP
10.1016/j.epsl.2016.02.036,was seasonal in nature. The Pliocene Modelling Intercomparison Project (PlioMIP) has compared the output of the simulation of the mPWP by GCMs,Earth and Planetary Science Letters,"Sensitivity of Pliocene Arctic climate to orbital forcing, atmospheric CO2 and sea ice albedo parameterisation",PlioMIP
10.1016/j.gloplacha.2024.104531,"Z.S., Zhang, R., Tian, Z.P., Yan, Q., 2015. Mid-Pliocene westerlies from PlioMIP simulations. Adv. Atmos. Sci. 32, 909–923. Liu, J.J., Tian,",Global and Planetary Change,Temperature modulation of Northern Mid-Latitude Westerly winds intensity and displacement across the warm Pliocene,PlioMIP
10.1016/j.epsl.2017.05.019,"and Synoptic Mapping) and the Pliocene Model Inter-comparison Project (PlioMIP) (Haywood et al., 2016; Dowsett et al., 2016). However, both",Earth and Planetary Science Letters,Continental climate gradients in North America and Western Eurasia before and after the closure of the Central American Seaway,PlioMIP
10.1002/2013GC004940,"modeling studies in the frame of the Pliocene Model Intercomparison Project (PlioMIP, see Haywood et al. [2013a] for a synthesis of the results).","Geochemistry, Geophysics, Geosystems",The late Pliocene Benguela upwelling status revisited by means of multiple temperature proxies,PlioMIP
10.1016/j.palaeo.2011.02.001,"intercomparison projects with GCMs, such as PMIP2 (Braconnot et al., 2007) and PlioMIP (Haywood et al., 2009), have focused on steady-state experiments","Palaeogeography, Palaeoclimatology, Palaeoecology",Transient nature of the Earth's climate and the implications for the interpretation of benthic δ18O records,PlioMIP
10.1016/j.gloplacha.2023.104316,Howard Falcon-Lang Keywords: Climate modelling Palaeoclimate Pliocene PlioMIP  ABSTRACT The Pliocene Model Intercomparison Project (PlioMIP),Global and Planetary Change,Pliocene Model Intercomparison Project Phase 3 (PlioMIP3) – Science plan and experimental design,PlioMIP
10.1016/j.marmicro.2011.06.006,"Salzmann, U., Sohl, L.E., 2010. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 1).",Marine Micropaleontology,Shifts in North Atlantic planktic foraminifer biogeography and subtropical gyre circulation during the mid-Piacenzian warm period,PlioMIP
10.1029/2019MS002033,"(Haywood, et al., 2018). To this end, Pliocene Model Intercomparison Project (PlioMIP) (Haywood, Dowsett, & Dolan, 2015; Haywood et al., 2010) and",Journal of Advances in Modeling Earth Systems,Increased Climate Response and Earth System Sensitivity from CCSM4 to CESM2 in mid‐Pliocene simulations,PlioMIP
10.1002/2015JD023900,"spatial pattern of climate changes with NorESM is similar to the other PlioMIP models in global scale and regional scale (e.g., Greenland)",Journal of Geophysical Research: Atmospheres,Investigating uncertainty in the simulation of the Antarctic ice sheet during the mid-Piacenzian,PlioMIP
10.1017/pab.2014.19,"Otto-Bliesner, and M. A. Chandler. 2011. Pliocene Model Intercomparison Project (PlioMIP): experimental design and boundary conditions (Experiment 2).",Paleobiology,PaleoENM: applying ecological niche modeling to the fossil record,PlioMIP
10.1029/2018JD028995,AL.  Table 1 Basic Information on the General Circulation Models in the PlioMIP  Model  Type  Atmosphere resolution  Boundary Years for conditions,Journal of Geophysical Research: Atmospheres,Northwestward migration of the northern edge of the East Asian summer monsoon during the mid-Pliocene warm period: Simulations and reconstructions,PlioMIP
10.1016/j.earscirev.2017.11.018,"Pound, M., Salzmann, U., 2016. The Pliocene Model Intercomparison Project (PlioMIP) Phase 2: scientiﬁc objectives and experimental design. Clim.",Earth-Science Reviews,The relationship between Neogene dinoflagellate cysts and global climate dynamics,PlioMIP
10.1016/j.epsl.2014.05.030,"horizontal lines showing the modern orbital values.  Intercomparison Project (PlioMIP) coupled atmosphere–ocean simulation, which is described in",Earth and Planetary Science Letters,Assessing orbitally-forced interglacial climate variability during the mid-Pliocene Warm Period,PlioMIP
10.1016/j.palaeo.2011.03.030,"dependency of the ice sheet reconstructions. To this end, as part of PlioMIP (Pliocene Modelling Intercomparison Project), PLISMIP (Pliocene","Palaeogeography, Palaeoclimatology, Palaeoecology",Sensitivity of Pliocene ice sheets to orbital forcing,PlioMIP
10.1016/j.palaeo.2011.03.016,Intercomparison Project (PMIP) and Pliocene Model Intercomparison Project (PlioMIP) seek to understand model dependent biases and thereby better,"Palaeogeography, Palaeoclimatology, Palaeoecology",Sea surface temperatures of the mid-Piacenzian Warm Period: A comparison of PRISM3 and HadCM3,PlioMIP
10.1002/2016PA002951,"nine models that made up the Pliocene Model Intercomparison Project (PlioMIP) ensemble [Haywood et al., 2013]. He found that eight of the",Paleoceanography,Accounting for Centennial Scale Variability when Detecting Changes in ENSO: a study of the Pliocene.,PlioMIP
10.1002/2014GL059770,"the methods established for the Pliocene Model Intercomparison Project (PlioMIP) [Haywood et al., 2011b; Koenig et al., 2012]. PRISM3 includes",Geophysical Research Letters,Impact of reduced Arctic sea ice on Greenland ice sheet variability in a warmer than present climate,PlioMIP
10.1016/j.epsl.2016.04.024,"models that were used in the Pliocene Model Intercomparison Project (PlioMIP) (Haywood et al., 2013a). One reason for this data–model mismatch",Earth and Planetary Science Letters,Sea surface temperature variability in the Norwegian Sea during the late Pliocene linked to subpolar gyre strength and radiative forcing,PlioMIP
10.3133/ofr20181148,Mapping project (PRISM) and the Pliocene Model Intercomparison Project 2 (PlioMIP2). PRISM is funded by the U.S. Geological Survey Land Change,Open-File Report,PRISM marine sites—The history of PRISM sea surface temperature estimation,PlioMIP2
10.1016/j.epsl.2024.118878,boundary conditions from the Pliocene Model Intercomparison Project (PlioMIP2). Increasing surface salinity over the subarctic North Paciﬁc,Earth and Planetary Science Letters,Impacts of an active Pacific Meridional Overturning Circulation on the Pliocene climate and hydrological cycle,PlioMIP2
10.1016/j.epsl.2023.118020,"set up according to the Pliocene Modelling Intercomparison Project II (PlioMIP2) protocol, and the robustness of COSMOS for the warm Pliocene",Earth and Planetary Science Letters,Changes in deep Pacific circulation and carbon storage during the Pliocene-Pleistocene transition,PlioMIP2
10.1016/j.dynatmoce.2024.101455,INFO  Keywords: Indian Summer Climate change mid-Pliocene CMIP6 PMIP4 PlioMIP2  Monsoon  Rainfall  ABSTRACT The Indian Summer Monsoon Rainfall,Dynamics of Atmospheres and Oceans,Evaluating the climatic state of Indian Summer Monsoon during the mid-Pliocene period using CMIP6 model simulations,PlioMIP2
10.1016/j.gloplacha.2023.104352,"509, 47–57. Li, X., Guo, C., Zhang, Z., Ottera, O.H., Zhang, R., 2020. PlioMIP2 simulations with NorESM-L and NorESM1-F. Clim. Past 16, 183–197. Licht,",Global and Planetary Change,Influence of plate reference frames on deep-time climate simulations,PlioMIP2
10.1016/j.epsl.2017.03.006,"models to alter the land/sea mask. During the second phase of PlioMIP (PlioMIP2), two ocean gateway changes around the Arctic are highlighted",Earth and Planetary Science Letters,Amplified Late Pliocene terrestrial warmth in northern high latitudes from greater radiative forcing and closed Arctic Ocean gateways,PlioMIP2
10.1002/2016GL071805,"isostatic adjustment due to Piacenzian ice loading and will be used in PlioMIP2 (centered on an interglacial peak MIS KM5c: 3.205 Ma), closes",Geophysical Research Letters,Amplified North Atlantic warming in the late Pliocene by changes in Arctic gateways,PlioMIP2
10.1016/j.palaeo.2018.01.018,"the mid-Pliocene using the University of Toronto version of CCSM4 and PlioMIP2 boundary conditions. Clim. Past 13, 919–942. Corlett, R.T.,","Palaeogeography, Palaeoclimatology, Palaeoecology",The late Pliocene palaeoenvironments and palaeoclimates of the western Iberian Atlantic margin from the Rio Maior flora,PlioMIP2
10.1016/j.earscirev.2023.104464,"are based on the PRISM4 reconstruction (Dowsett et al., 2016) used in PlioMIP2 (Hay­ wood et al., 2020) with manual modifications including",Earth-Science Reviews,The role of paleogeography in Asian monsoon evolution: a review and new insights from climate modelling,PlioMIP2
10.1016/j.palaeo.2018.06.027,"mid-Piacenzian also needs to be paid attention to in the second phase of PlioMIP (PlioMIP2). Taken together, the different magnitudes of tropical warming","Palaeogeography, Palaeoclimatology, Palaeoecology",Mid-Pliocene global land monsoon from PlioMIP1 simulations,PlioMIP2
10.1016/j.gloplacha.2023.104316,"climate modelling and geosciences communities). In PlioMIP3, we retain the PlioMIP2 Core experiments (Eoi400, E280) and extend the Core requirements",Global and Planetary Change,Pliocene Model Intercomparison Project Phase 3 (PlioMIP3) – Science plan and experimental design,PlioMIP2
10.1029/2019MS002033,"Research Corresponding author: Ran Feng (ran.feng@uconn.edu) Key Points:  PlioMIP2 simulations are completed with Earth System Models: CCSM4,",Journal of Advances in Modeling Earth Systems,Increased Climate Response and Earth System Sensitivity from CCSM4 to CESM2 in mid‐Pliocene simulations,PlioMIP2
10.1016/j.gloplacha.2023.104351,"study. In these ex­ periments, there are one Pliocene control experiment (PlioMIP2 core experiment from NorESM-L group (Li et al., 2020), hereafter",Global and Planetary Change,Closure of tropical seaways favors the climate and vegetation in tropical Africa and South America approaching their present conditions,PlioMIP2
