10.1080/23766808.2016.1222189,http://www.ﬁshnet2.net/. [38] GBIF. 2014 [cited 2014 Jan 10]. Available from: www. gbif.net. [39] Vertnet. 2014 [cited 2014 Jan 10]. Available from: http:// vertnet.org/. [40],Neotropical Biodiversity,Freshwater vertebrate and invertebrate diversity patterns in an Andean-Amazon basin: implications for conservation efforts,VertNet
10.1016/j.biocon.2015.06.040,"according to IUCN (2014). Black squares denote occurrence data from GBIF and VertNet that were used for model evaluation.  et al., 2009; Chauhan,",Biological Conservation,Anthropogenic disturbance and habitat loss for the red-listed Asiatic black bear (Ursus thibetanus): Using ecological niche modeling and nighttime light satellite imagery,VertNet
10.1111/1755-0998.12655,"modern genomescale studies. Materials and methods Using the web portals VertNet, IUCN Redlist and the Reptile Database, we compiled a list of",Molecular Ecology Resources,Phylogenomics using formalin-fixed and 100+ year-old intractable natural history specimens,VertNet
10.1016/j.cub.2018.12.008,latitude and longitude record during the 19th and 20th centuries in the VertNet database (Figures 2B–2D) (see STAR Methods). During the LIG,Current Biology,The Genomic Footprints of the Fall and Recovery of the Crested Ibis,VertNet
10.1016/j.biocon.2018.10.012,"compiled from 43 collections through the publicly available web-based tool VertNet (Constable et al., 2010; see Table A.1 for list of all collections",Biological Conservation,"Functional and geographic components of risk for climate sensitive vertebrates in the Pacific Northwest, USA",VertNet
10.1111/ele.12422,"Guralnick, R.P., Wieczorek, J., Spencer, C. & Peterson, A.T. (2010). VertNet: A new model for biodiversity data sharing. PLoS Biol., 8, e1000309. Cooper,",Ecology Letters,Rates of climatic niche evolution are correlated with species richness in a large and ecologically diverse radiation of songbirds,VertNet
10.1111/ibi.12233,substantially improved the manuscript. We thank the organizers of the VertNet Biodiversity Informatics Workshop and Pascal Title for guidance,Ibis,"Interspecific competition affects evolutionary links between cavity nesting, migration and clutch size in Old World flycatchers (Muscicapdae)",VertNet
10.1111/jofo.12159,"ﬁeld survey data. METHODS Data acquisition. I used the digital database VertNet (www.vertnet.org/) to search for Ash-throated Casiornis specimens,",Journal of Field Ornithology,"Evidence for longitudinal migration by a “sedentary” Brazilian flycatcher, the Ash-throated Casiornis",VertNet
10.1111/ddi.12662,"for the collared peccary from the following digital public databases: VertNet beta (http://portal.vertnet. org/search), UNIBIO (http://unibio.unam.mx/),",Diversity and Distributions,Niche centrality and human influence predict rangewide variation in population abundance of a widespread mammal: The collared peccary ( Pecari tajacu ),VertNet
10.1016/j.biocon.2018.03.028,"Gbif (http://www.gbif.org/), splink (http://www. splink.org.br/), and vertnet (http://www.vertnet.org/), as well as compilations from museums",Biological Conservation,"Species richness, geographic distribution, pressures, and threats to bats in the Caatinga drylands of Brazil",VertNet
10.1111/evo.13422,lengths for several missing species from museum specimens accessed in VertNet (http://vertnet.org/; N ࣙ10 adult specimens per species). To,Evolution,Trait-specific processes of convergence and conservatism shape ecomorphological evolution in ground-dwelling squirrels,VertNet
10.1111/ddi.13043,"(ICMBio—http://www.icmbio.gov.br), SpeciesLink (http://www.splink.org.br), VertNet (http://www.vertn​et.org), and Global Biodiversity Information",Diversity and Distributions,Assessing the distribution of a species‐rich group in a continental‐sized megadiverse country: Bats in Brazil,VertNet
10.1016/j.cub.2018.12.036,iNaturalist ORNIS SpeciesLink USGS (Nonindigenous Aquatic Species Database) Vertnet HerpNET United Nations Commodity Trade Statistics database World,Current Biology,Risks of Biological Invasion on the Belt and Road,VertNet
10.1111/jbi.13023,Science Bursary and the NSF by funding the attendance of R.G. to the VertNet Biodiversity Informatics Workshop. We thank the National Institute,Journal of Biogeography,On the need to consider multiphasic sensitivity of marine organisms to climate change: a case study of the Antarctic acorn barnacle,VertNet
10.1111/jbi.13392,"georeferenced collection sites (Table S1.1). Museum records were downloaded from VertNet, and each record was checked for georeferencing accuracy. To",Journal of Biogeography,Isolation by marine barriers and climate explain areas of endemism in an island rodent,VertNet
10.1016/j.ympev.2021.107337,records and all georeferenced records from museum databases accessed via vertnet (www.vertnet.org) and African Mammalia (http://projects. biodiversity.be/africanmammalia),Molecular Phylogenetics and Evolution,Species limits and phylogeographic structure in two genera of solitary African mole-rats Georychus and Heliophobius,VertNet
10.1371/journal.pone.0029715,"of Living Australia, http://www.ala.org.au/) or taxonomic focus (e.g., VertNet, http://vertnet.org). Developing these systems to work sustainably and",PLOS ONE,PLOS ONE: Darwin Core: An Evolving Community-Developed Biodiversity Data Standard,VertNet
10.1080/03949370.2019.1621390,Darvish 2018b - Haddadian Shad & Darvish 2018b - Shahabi et al. 2010 - GBIF/VertNet - GBIF/VertNet - GBIF/VertNet -,Ethology Ecology & Evolution,Landscape and niche specialisation of two brush-tailed mice species Calomyscus elburzensis and C. hotsoni in Iran: a case of the role of ecological niche modelling in finding area(s) of contact,VertNet
10.1016/j.ympev.2022.107414,"generally poorly represented in collections (e.g. only 371 records on VertNet; http ://www.vertnet.org/). Additionally, Eublepharis species",Molecular Phylogenetics and Evolution,"The evolutionary history of an accidental model organism, the leopard gecko Eublepharis macularius (Squamata: Eublepharidae)",VertNet
10.1016/S0140-6736(18)31224-8,"occurrence data for each snake species from a variety of websites, such as VertNet and iNaturalist, using the spocc R package (version 0.7.0).",The Lancet,Vulnerability to snakebite envenoming: a global mapping of hotspots,VertNet
10.1111/jofo.12146,"sources, including “Atlas of Mexican Bird Distributions” in blue triangles, VertNet in green diamonds, GBIF as red squares, and aVerAves as black",Journal of Field Ornithology,Bird conservation and biodiversity research in Mexico: status and priorities,VertNet
10.1111/j.1654-1103.2011.01271.x,"Database. Even most recent, comprehensive database initiatives, such as VertNet (Constable et al. 2010), presently lack a possibility for data",Journal of Vegetation Science,Addressing data property rights concerns and providing incentives for collaborative data pooling: the West African Vegetation Database approach,VertNet
10.1139/AS-2016-0037,"obtained from the online data portal ORNIS (www.ornisnet.org), now part of VertNet (www.vertnet.org), and through correspondence with collection",Arctic Science,"Collectively, we need to accelerate Arctic specimen sampling.",VertNet
10.1111/ele.12025,"collected from our data, previously published studies and the HerpNet/VertNet species database of museum records from 55 institutions (www.vertnet.org).",Ecology Letters,Quantifying the roles of ecology and geography in spatial genetic divergence,VertNet
10.1111/mec.14717,incompletely sampled genera. 2.2 | Obtaining locality data We queried the VertNet online database (http://www.vertnet.org/in dex.html) to obtain,Molecular Ecology,Testing the role of climate in speciation: New methods and applications to squamate reptiles (lizards and snakes),VertNet
10.1016/j.ympev.2021.107313,"species separated by > 185 km (based on the two closest specimens listed on VertNet). Therefore, it is possible that the geographic distributions",Molecular Phylogenetics and Evolution,Genome-wide data reveal extensive gene flow during the diversification of the western rattlesnakes (Viperidae: Crotalinae: Crotalus),VertNet
10.1007/s00248-018-1288-8,"geological block of Chiapas and western Guatemala were compiled from VertNet (www.vertnet.org), the literature, and uncatalogued specimens",Microbial Ecology,The Influence of Habitat and Phylogeny on the Skin Microbiome of Amphibians in Guatemala and Mexico,VertNet
10.1111/2041-210X.13178,"this purpose, data from public repositories such as GBIF, SpeciesLink, VertNet, etc. can be used after appropriate cleaning. The values of",Methods in Ecology and Evolution,Making the most of scarce data: Mapping soil gradients in data‐poor areas using species occurrence records,VertNet
10.1002/cfg.123,SegNet (Drosophila developmental networks and expression patterns) and VertNet (which currently only holds information on the Wnt gene family).,Comparative and Functional Genomics,Pathway Databases,VertNet
10.1111/j.1558-5646.2012.01795.x,"two worldwide museum databases, HerpNET (http://www.herpnet.org) and VertNet (http://vertnet.org). Using this species occurrence data and",Evolution,CORRELATION BETWEEN ANOLIS LIZARD DEWLAP PHENOTYPE AND ENVIRONMENTAL VARIATION INDICATES ADAPTIVE DIVERGENCE OF A SIGNAL IMPORTANT TO SEXUAL SELECTION AND SPECIES RECOGNITION,VertNet
10.1111/geb.12643,"databases (including meta-databases such as GBIF, http://www.gbif.org/; and Vertnet, http://vertnet.org/). A full list of geographical data sources",Global Ecology and Biogeography,The Eurasian hot nightlife: Environmental forces associated with nocturnality in lizards,VertNet
10.1139/as-2017-0010,"museum vouchers) related to the development of online databases (e.g., VertNet, GenBank, MorphBank, iDigBio) (Table 1). While natural history",Arctic Science,Arctic science education using public museum collections from the University of Alaska Museum: an evolving and expanding landscape,VertNet
10.1007/s10682-019-10022-3,"data from the Global Biodiversity information facility (GBIF 2019) and VertNet (Constable et al. 2010), and removed coordinates without associated",Evolutionary Ecology,Environmental ranges estimated from species distribution models are not good predictors of lizard and frog physiological tolerances,VertNet
10.1002/oa.2669,"collection locale also were recorded using facility records or the online VertNet database. Using these data, we tested multiple potential identification",International Journal of Osteoarchaeology,Identifying and siding the stylohyoid bone for North American artiodactyls,VertNet
10.1111/btp.12665,"occurrences: the Global Biodiversity Information Facility (GBIF; www.gbif.org), VertNet (www.vertn​et.org/), and iNatural‐ ist (www.inatu​ralist.com),",Biotropica,Looking to the past to understand the future of tropical conservation: The importance of collecting basic data,VertNet
10.1080/14772001003739369,"publishing it to biodiversity information networks (e.g. GBIF, REMIB, VertNet, SpeciesLink; Graham et al., 2004; Stein & Wieczorek, 2004;",Systematics and Biodiversity,The big questions for biodiversity informatics,VertNet
10.1101/2021.12.09.471691,"Information Facility (GBIF), Berkeley Ecoinformatics Engine 118 (Ecoengine), Vertnet, Integrated Digitized Biocollections (IDigBio), iNaturalist,",Cold Spring Harbor Laboratory,Present and future distribution of bat hosts of sarbecoviruses: implications for conservation and public health,VertNet
10.1080/00222933.2018.1449912,"georeferenced museum occurrence records (grey crosses) aggregated from the VertNET (www.vertnet.org) and GBIF (www.gbif.org, both accessed on 26",Journal of Natural History,Synopsis and taxonomic revision of three genera in the snake tribe Sonorini,VertNet
10.3897/zse.92.7469,"Zoological Collections of Australian Museums, http://ozcam.ala.org.au) and VertNet (http://vertnet.org). Gene sequences that have been used in",Zoosystematics and Evolution,"Remarks on the taxonomy and nomenclature of the genus Hypsilurus Peters, 1867 (Reptilia, Agamidae, Amphibolurinae)",VertNet
10.1016/j.ecoinf.2014.07.006,"the global – e.g., GBIF (Edwards et al., 2000), OBIS (Grassle, 2000), VertNet (Constable et al., 2010), Catalogue of Life (Jones et al., 2011)",Ecological Informatics,An infrastructure-oriented approach for supporting biodiversity research,VertNet
10.1016/j.ecoinf.2018.11.003,that available online. Others acts as aggregators of multiple sources. VertNET aggregates from natural science collections. GBIF aggregates,Ecological Informatics,The Bari Manifesto: An interoperability framework for essential biodiversity variables,VertNet
10.1111/ecog.02343,obtained from museum voucher records from GBIF (< www.gbif.org/ >) and VertNet (< http://vertnet.org/ >). For some species with low sample,Ecography,Comparing macroecological patterns across continents: evolution of climatic niche breadth in varanid lizards,VertNet
10.1139/gen-2015-0093,"contact zone (Arizona, USA, Sonora, Mexico, and Chihuahua, Mexico) from VertNet, an online repository of museum-vouchered specimen data. Specimens",Genome,A genomic investigation of the putative contact zone between divergent Brown Creeper ( Certhia americana ) lineages: chromosomal patterns of genetic differentiation,VertNet
10.1002/ar.24197,"ideal in any morphological study (Bell and Mead, 2014), a search of the VertNet portal (www.vertnet.org), which includes records for 171 collections",The Anatomical Record,The Cephalic Osteoderms of Varanus komodoensis as Revealed by High‐Resolution X‐ray Computed Tomography,VertNet
10.1002/jwmg.21721,"downloaded specimen data from the Mammal Networked Information System through Vertnet (http:// portal.vertnet.org/search?q=class:Mammalia, accessed",The Journal of Wildlife Management,Red bat fatality: Geographic extents through deuterium and niche models,VertNet
10.1080/23766808.2016.1222189,gbif.net. [39] Vertnet. 2014 [cited 2014 Jan 10]. Available from: http:// vertnet.org/. [40] Tirira D. Guía de Campo de los mamíferos del Ecuador.,Neotropical Biodiversity,Freshwater vertebrate and invertebrate diversity patterns in an Andean-Amazon basin: implications for conservation efforts,vertnet.org
10.1002/jwmg.21651,"peer-reviewed publications. We acquired the museum records from VertNet (vertnet.org, accessed 15 Jun 2016), a collaborative biodiversity database",The Journal of Wildlife Management,Effects on white‐tailed deer following eastern coyote colonization,vertnet.org
10.1016/j.toxcx.2021.100076,"VertNet: distributed databases with backbone. accessed 15/3/2021. http://vertnet.org/about/about.html. Warrell, D.A., 1997. 14 Geographical and",Toxicon: X,Addressing the global snakebite crisis with geo-spatial analyses – Recent advances and future direction,vertnet.org
10.1111/1365-2656.12738,"each species from the VertNet data portal (version 2016-­09-­29, www. vertnet.org) and cleaned these records by removing obvious inaccuracies",Journal of Animal Ecology,"Physiology at near-critical temperatures, but not critical limits, varies between two lizard species that partition the thermal environment",vertnet.org
10.1007/s12237-015-0045-1,GitHub to manage and record corrections made to data sets (VertNet http://vertnet.org/resources/ issuetrackingguide.html). Very few infrastructure,Estuaries and Coasts,Data Infrastructures for Estuarine and Coastal Ecological Syntheses,vertnet.org
10.1080/02724634.2012.10635175,"landmarks, links to additional data about the specimens examined (such as in VertNet.org and Digimorph.org), geographic coordinates for the collection",Journal of Vertebrate Paleontology,Program and Abstracts,vertnet.org
10.1002/ece3.3636,"manuscript. DATA ACCESSIBILITY All anuran locality info is available on Vertnet.org, and specimens can be requested directly from their respective",Ecology and Evolution,Shifts in frog size and phenology: Testing predictions of climate change on a widespread anuran using data from prior to rapid climate warming,vertnet.org
10.1111/brv.12410,"Conservation. Athens, Greece. VertNet (2016). Version 2016-09-29 (http://vertnet.org/) Vogt, R. C. & Guzman, S. G. (1988). Food partitioning",Biological Reviews,Salinity tolerances and use of saline environments by freshwater turtles: implications of sea level rise,vertnet.org
10.1080/00222933.2019.1599458,"Management Solution (http://arctos. database.museum) and Vertnet (http://vertnet.org) databases, which were accessed on January 2018. We visited",Journal of Natural History,Breeding in the gray-headed tody-flycatcher (Aves: Tyrannidae) with comments on geographical variation in reproductive traits within the genus Todirostrum,vertnet.org
10.1080/00222933.2019.1669730,"authors (Appendix); (2) museum records listed on the VertNet database (vertnet.org) for S. channingi (RBINS Amphibia 312005, 406223, 445567,",Journal of Natural History,A remarkable example of suspected Batesian mimicry of Gaboon Vipers (Reptilia: Viperidae: Bitis gabonica ) by Congolese Giant Toads (Amphibia: Bufonidae: Sclerophrys channingi ),vertnet.org
10.1080/02724634.2012.716114,"participating collections. A key example for vertebrates is VertNet (vertnet.org/index.php), which as of this writing links 72 different",Journal of Vertebrate Paleontology,From card catalogs to computers: databases in vertebrate paleontology,vertnet.org
10.1002/ajb2.1059,"focused on the rich data available for vertebrates (e.g., VertNet, http://vertnet.org/; FishBase, http://www.fishbase.org/; AmphibiaWeb, http://www.amphibiaweb.org)",American Journal of Botany,Challenges of comprehensive taxon sampling in comparative biology: Wrestling with rosids,vertnet.org
10.1111/mec.14260,our own fieldwork and mappable museum specimen records in VERTNET (www. vertnet.org) that could confidently be attributed to each species complex,Molecular Ecology,Idiosyncratic responses to climate-driven forest fragmentation and marine incursions in reed frogs from Central Africa and the Gulf of Guinea Islands,vertnet.org
10.1111/1749-4877.12315,"Hereafter, we refer to both values as Tp.  27 We used occurrence records from vertnet.org, other  28 29 30 31 32  literature sources (Karasov & Anderson",Integrative Zoology,"Climate change, thermal niches, extinction risk and maternal-effect rescue of toad-headed lizards, Phrynocephalus , in thermal extremes of the Arabian Peninsula to the Qinghai-Tibetan Plateau",vertnet.org
10.1111/evo.12336,gathered locality information from museum collections by searching VertNet (vertnet.org) and MaNIS (manisnet.org) for “Tamiasciurus” and downloaded,Evolution,DIVERSIFICATION AND GENE FLOW IN NASCENT LINEAGES OF ISLAND AND MAINLAND NORTH AMERICAN TREE SQUIRRELS ( TAMIASCIURUS ),vertnet.org
10.1017/pab.2016.42,"USGS, U.S. Geological Survey, https://www. usgs.gov/ VertNet, http://vertnet.org YPM, Yale Peabody Museum, www.peabody. yale.edu  Downloaded",Paleobiology,Horses in the Cloud: big data exploration and mining of fossil and extant Equus (Mammalia: Equidae),vertnet.org
10.1002/ecm.1240,(R Core Team 2015). Separate analyses were conducted on the 2 http://vertnet.org  flow rate and VPD experiments. We used nonlinear regression,Ecological Monographs,Physical calculations of resistance to water loss improve predictions of species range models,vertnet.org
10.3133/ofr20171025,"searches of online vertebrate specimen records (for example, VertNet, http://vertnet.org/) yielded few records for the Hovsgol mountain region. A",Open-File Report,Natural resource inventory and monitoring for Ulaan Taiga Specially Protected Areas—An assessment of needs and opportunities in northern Mongolia,vertnet.org
10.1016/j.biocon.2013.11.003,"(gbif.org), the Avian Knowledge Network (avianknowledge.net), and VertNet (vertnet.org). The 2012 version contains more than 100 million bird observation",Biological Conservation,The eBird enterprise: An integrated approach to development and application of citizen science,vertnet.org
10.1111/jofo.12277,"VERTNET [online]. 2018. Distributed databases with backbone. <http://vertnet.org/about/about.html> (Accessed 1 May 2018). WEATHERHEAD, P.",Journal of Field Ornithology,Skewed adult sex ratios in Columbina ground doves from Venezuela,vertnet.org
10.1111/1365-2435.12843,"between the years 1860 and 1924 (mean Æ SD = 1896 Æ 8Á8 years; http://vertnet.org). Therefore, our ability to identify allelic diversity that",Functional Ecology,Maximising evolutionary potential in functional proxies for extinct species: a conservation genetic perspective on de-extinction,vertnet.org
10.1111/mec.12148,Arctos (http://arctos. database.museum/home.cfm) and VertNet (http:// vertnet.org/index.php) (Graham et al. 2004a; Elith et al. 2006; Guralnick,Molecular Ecology,Recipient of the 2012 Molecular Ecology Prize: Craig Moritz,vertnet.org
10.1016/j.tree.2009.05.009,"over the Internet from global museum databases (e.g. VertNet, http://vertnet.org/), which enable rapid access to large amounts of occurrence",Trends in Ecology & Evolution,Detecting range shifts from historical species occurrences: new perspectives on old data,vertnet.org
10.1002/meet.14504901199,archive also contains ﬁles describing the source of the record and 1http://vertnet.org  2   linking the ﬁelds used in the occurrence ﬁle to deﬁnitions,Proceedings of the American Society for Information Science and Technology,Identifying content and levels of representation in scientific data,vertnet.org
10.1111/j.1749-6632.2011.05977.x,http://manisnet.org/; HerpNET: http://herpnet.org/; and VertNet: http://vertnet.org/index.php.  Museum  Location  Website  Museum National d’Histoire,Annals of the New York Academy of Sciences,The importance of scientific collecting and natural history museums for comparative neuroanatomy,vertnet.org
10.1016/B978-0-12-809633-8.20200-8,"built as date warehouses, VertNet (see “Relevant Websites section”) (VertNet.org, 2016) uses the distributed database concept. It contains",Encyclopedia of Bioinformatics and Computational Biology,Biodiversity Databases and Tools,vertnet.org
10.1111/j.1749-8198.2010.00351.x,"resources/regdb.shtml http://www.natureserve.org/ http://www.pwrc.usgs.gov/BBS/ http://vertnet.org/index.php  Data available Species and other groups of plants,",Geography Compass,Species Distribution Modeling,vertnet.org
10.1111/mec.14238,different geographic areas. We partitioned occurrence records from VertNet (vertnet.org; accessed on 30 January 2014) based on the geographic distribution,Molecular Ecology,Range instability leads to cytonuclear discordance in a morphologically cryptic ground squirrel species complex,vertnet.org
10.1016/j.biocon.2013.10.018,www.ncbi.nlm.nih.gov/genbank www.iobis.org treebase.org data.gbif.org vegbank.org vertnet.org www.wwpdb.org  ISO 19115:2003 The Knowledge Network for,Biological Conservation,Best practice for biodiversity data management and publication,vertnet.org
10.1002/ece3.1950,"amethystinus from georeferenced museum specimens obtained through http://vertnet.org and the Global Biodiversity Information Facility (GBIF,",Ecology and Evolution,Molecular and iridescent feather reflectance data reveal recent genetic diversification and phenotypic differentiation in a cloud forest hummingbird,vertnet.org
10.1111/evo.13422,several missing species from museum specimens accessed in VertNet (http://vertnet.org/; N ࣙ10 adult specimens per species). To visualize major,Evolution,Trait-specific processes of convergence and conservatism shape ecomorphological evolution in ground-dwelling squirrels,vertnet.org
10.1111/jbi.13392,collection sites from the online museum collection aggregator VertNet (vertnet.org). This resulted in a compilation of samples collected after,Journal of Biogeography,Isolation by marine barriers and climate explain areas of endemism in an island rodent,vertnet.org
10.1371/journal.pone.0029715,authors have declared that no competing interests exist. * E-mail: dbloom@vertnet.org  publishing and integration system; data repositories tend,PLOS ONE,PLOS ONE: Darwin Core: An Evolving Community-Developed Biodiversity Data Standard,vertnet.org
10.1016/S0140-6736(18)31224-8,Information Framework see https://www.gbif.org/ For more on VertNet see http://vertnet.org/index.html For more on iNaturalist see https://www.inaturalist.org For,The Lancet,Vulnerability to snakebite envenoming: a global mapping of hotspots,vertnet.org
10.1111/j.1558-5646.2012.01795.x,"museum databases, HerpNET (http://www.herpnet.org) and VertNet (http://vertnet.org). Using this species occurrence data and environmental data",Evolution,CORRELATION BETWEEN ANOLIS LIZARD DEWLAP PHENOTYPE AND ENVIRONMENTAL VARIATION INDICATES ADAPTIVE DIVERGENCE OF A SIGNAL IMPORTANT TO SEXUAL SELECTION AND SPECIES RECOGNITION,vertnet.org
10.1016/B978-0-12-809665-9.10297-6,"data (aka information) exist in large quantities online (e.g., http://vertnet.org/) and in the published literature, much of which is widely",Encyclopedia of the Anthropocene,Climate Change Effects on Terrestrial Mammals: A Review of Global Impacts of Ecological Niche Decay in Selected Regions of High Mammal Importance,vertnet.org
10.1111/geb.12643,"meta-databases such as GBIF, http://www.gbif.org/; and Vertnet, http://vertnet.org/). A full list of geographical data sources per species",Global Ecology and Biogeography,The Eurasian hot nightlife: Environmental forces associated with nocturnality in lizards,vertnet.org
10.1139/as-2017-0010,boundaries via the Internet  URL http://arctos.database. museum/ http://vertnet.org https://www.ncbi.nlm. nih.gov/genbank/ http://www. morphbank.net,Arctic Science,Arctic science education using public museum collections from the University of Alaska Museum: an evolving and expanding landscape,vertnet.org
10.1111/mec.14980,"explore), Bold system v4 (http://v4.boldsystems.org) and VerNet (http://vertnet.org), China bird report database (http://www.bird‐ report.cn/)",Molecular Ecology,The niches of nuthatches affect their lineage evolution differently across latitude,vertnet.org
10.3897/zse.92.7469,"Collections of Australian Museums, http://ozcam.ala.org.au) and VertNet (http://vertnet.org). Gene sequences that have been used in the earlier studies",Zoosystematics and Evolution,"Remarks on the taxonomy and nomenclature of the genus Hypsilurus Peters, 1867 (Reptilia, Agamidae, Amphibolurinae)",vertnet.org
10.1016/j.ecoinf.2018.11.003,"http://www.sibbr.gov.br/ http://www.sanbi.org/ http://www.splink.org.br/ https://www.try-db.org/ http://vertnet.org/  DataONE, GBIF and VertNET to aggregate and federate content",Ecological Informatics,The Bari Manifesto: An interoperability framework for essential biodiversity variables,vertnet.org
10.1111/ecog.02343,museum voucher records from GBIF (< www.gbif.org/ >) and VertNet (< http://vertnet.org/ >). For some species with low sample sizes of localities,Ecography,Comparing macroecological patterns across continents: evolution of climatic niche breadth in varanid lizards,vertnet.org
